주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도
"울산광역시 남구 삼산로267번길 8, 3층 (삼산동)",C,0,현대백화점동문 맞은편 코스메디5층,창조피부과의원,052-261-0056,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1700,0930,,,,,35.53994122782554,129.33629453602296
"울산광역시 남구 삼산로 273, 8,9층일부층 (삼산동, 삼산타워)",C,0,,채영수피부과의원,052-261-0778,,1900,0930,2030,0930,1900,0930,1900,0930,2030,0930,1700,0930,,,,,35.53951003016111,129.33678472810945
"경기도 고양시 일산동구 위시티2로11번길 31, 3층 (식사동, 스타타워)",C,0,,오공오공스타피부과의원,031-962-5350,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,,,,,,,37.677939481710474,126.8121594118078
경기도 고양시 일산동구 강석로 123 (마두동),C,0,롯대백화점일산점 별관 3층,오킴스피부과의원,031-902-9333,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.65193466970045,126.77894116979692
"경기도 고양시 일산동구 강송로 179, 401호 (마두동, 신일산빌딩 )",C,0,,원피부과의원,031-904-0319,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.654352649987565,126.78321265890228
경기도 고양시 일산동구 강촌로 157,C,0,,이훈피부과의원,031-905-5511,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,37.65362564679645,126.79113400127757
"경기도 고양시 일산동구 정발산로 47, 401호 (장항동, 웅신아트)",C,0,,일산고운세상피부과의원,031-932-8275,,1900,1000,1900,1000,1900,1000,,,2000,1000,1500,1000,,,,,37.65775224152278,126.77374248017308
"울산광역시 남구 수암로 132, 5층 (야음동)",C,0,수암사거리 경남은행옆 건물 5층,SC주미안피부과의원,052-269-0880,,1900,0930,1900,0930,2100,0930,1900,0930,2100,0930,1600,0930,,,,,35.527443222472876,129.32147924098987
"울산광역시 남구 삼산로 257, 4층 (달동)",C,0,현대백화점정문앞 스타벅스 4층,강남피부과의원,052-260-5522,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1600,0930,,,,,35.53920755239217,129.3351960237386
"울산광역시 남구 삼산로 274, 9층 (삼산동, W-Center)",C,0,롯데호텔 맞은편 스타벅스 9층,고운피부과의원,052-269-3100,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1430,0930,,,,,35.538934042600516,129.3370357290868
"울산광역시 남구 삼산로 8, 2층 (신정동)",C,0,공업탑로타리 롯데리아 옆건물2층,공업탑강남피부과의원,052-260-5523,,1900,0940,1900,0940,1900,0940,1900,1400,1900,0940,1500,0940,,,,,35.532361111111108,129.308855555555567
대구광역시 수성구 달구벌대로 3204,C,0,,시지미피부과의원,053-792-1212,,1900,0900,2000,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,35.8398801406505,128.70695223117065
"대구광역시 수성구 달구벌대로 3207, 2층 (신매동)",C,0,,시지카톨릭피부과의원,053-794-5282,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1700,0930,,,1300,0930,35.83983945763714,128.70727894276231
"대구광역시 수성구 동대구로 341, 2층 (범어동)",C,0,,클린업피부과의원,053-746-0660,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1600,1000,,,,,35.860933573972254,128.62599825609516
대구광역시 수성구 화랑로 68,C,0,,하얀나라피부과의원,053-755-0192,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1530,0930,,,,,35.871404839992834,128.63460935237947
"대구광역시 수성구 달구벌대로 2372, 3층 (범어동)",C,0,,씨엘피부과의원,053-795-5577,,1900,0930,1900,0930,1900,0930,1900,0930,2000,0930,1500,0900,,,,,35.859106616,128.6219580696
"대구광역시 수성구 지범로 183, 401호 (지산동, 태성시티월드)",C,0,,아름다운피부과의원,053-784-5400,,1900,0930,1900,0930,1900,0930,1900,0930,2100,0930,1600,0930,,,,,35.82150369447333,128.6396320724857
"대구광역시 수성구 동대구로 311, 12층 (범어동, 범어애플타워)",C,0,,애플피부과의원,053-761-8888,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1700,1000,,,,,35.85812511209725,128.62523685199105
"대구광역시 수성구 달구벌대로 2395, 6층 (범어동)",C,0,,에이피부과의원,053-746-1675,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,35.85964000194964,128.62449733103762
경기도 성남시 분당구 서현로 204,C,0,,이지함피부과의원,031-705-2100,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1530,1000,,,,,37.38706802965512,127.12540713856399
경기도 성남시 분당구 돌마로 478 창인프라자 (서현동),C,0,,전피부과의원,031-708-5300,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.37698599031191,127.133429297341
"경기도 성남시 분당구 성남대로331번길 3-13 , 502~504호 (정자동, 대명제스트빌딩)",C,0,,정자씨앤피차앤박피부과의원,031-711-8389,,2000,1000,1900,1000,1900,1000,1900,1000,2000,1000,1500,1000,,,,,37.36437930599404,127.10769303006017
"대구광역시 수성구 달구벌대로 2296 (수성동1가, 영광메디칼빌딩4층)",C,0,,웰피부과의원,053-746-8275,,1900,0930,1900,0930,,,1900,0930,2030,0930,1700,0930,,,,,35.859480555555557,128.613574999999997
"경기도 성남시 분당구 내정로 29, 202호 302~303호 (정자동, 금곡프라자)",C,0,,차영수피부과의원,031-714-5737,,1800,1000,1800,1000,1800,1400,1800,1000,1800,1000,1300,1000,,,,,37.36287002218774,127.11447742648698
"경기도 성남시 분당구 황새울로200번길 9-7, 2층 (수내동,판테온오피스텔)",C,0,,에스앤유피부과의원,031-714-0808,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.37803493354325,127.11191266225521
경기도 성남시 분당구 성남대로779번길 50,C,0,,엠디그린피부과의원,031-708-7572,,1800,0900,1800,0900,1800,0900,1800,0900,2100,0900,1600,0900,,,,,37.39955499938647,127.1229882394309
경기도 성남시 분당구 분당로53번길 22 ,C,0,,연세모네피부과의원,031-709-6354,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,37.38426635541834,127.12287470746675
"경기도 성남시 분당구 백현로101번길 24 401호 (수내동, 미도프라자2)",C,0,,연세미피부과의원,031-715-8188,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1400,1000,,,,,37.3775684665206,127.11353778780604
경기도 성남시 분당구 동판교로 59,C,0,,판교연세피부과의원,031-8017-5252,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.38837592572835,127.11501154472623
"경기도 성남시 분당구 분당로 43 , 2층 일부호 (서현동, 나우빌딩)",C,0,서원플라자 2층 일부,펄피부과의원,031-703-3733,,2030,1000,1830,1000,,,1830,1000,2030,1000,1500,1000,,,,,37.3840708097,127.1202683052
"경기도 성남시 분당구 서현로 192 306호 (서현동, 야베스밸리)",C,0,,플러스미피부과의원,031-698-3300,,1900,1000,2100,1000,1900,1000,1900,1000,2100,1000,1500,1000,,,,,37.387793140228254,127.1244252193916
"경기도 성남시 분당구 미금일로90번길 11 3층(구미동,국민프라자)",C,0,,서울메이피부과의원,031-713-7766,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1400,1000,,,,,37.337304041506734,127.11652399325194
"경기도 성남시 분당구 대왕판교로606번길 39, 1001~1004호 (삼평동, 럭스타워)",C,0,,서울미피부과의원,1588-3083,,1900,1000,2100,1000,1900,1000,1900,1000,2100,1000,1600,1000,,,,,37.39648107718199,127.11149736227153
경기도 성남시 분당구 정자일로213번길 19,C,0,,예미원피부과의원,031-718-7570,,1900,1000,1900,1000,2100,1000,,,2100,1000,1700,1000,,,,,37.37086927972272,127.10506850954548
"경기도 성남시 분당구 서현로180번길 13, 601~604호 (서현동, 서현프라자)",C,0,서현프라자 601~604호,오라클피부과의원,031-707-4975,,1900,1000,1900,1000,1900,1000,1900,1000,2000,1000,1500,1000,,,,,37.387869444444448,127.122825000000006
"경기도 성남시 분당구 돌마로 46, 3층 5층 302호 502호 (구미동, 근생빌딩)",C,0,,오월의아침피부과의원,031-717-5207,,2000,1000,1900,1000,2000,1100,1900,1000,2000,1000,1400,0900,,,,,37.34975859134349,127.10687240299518
"대구광역시 수성구 동대구로 111, 황금빌딩 3층 (황금동)",C,0,,황금피부과의원,053-710-4001,,1900,0930,1900,0930,1900,0930,1900,0930,2000,0930,1600,0930,1600,0930,,,35.8403271219939,128.62353670611506
경기도 성남시 분당구 돌마로356번길 3 그랜드프라자 308호,C,0,,서울엘피부과의원,031-758-2656,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1400,0930,,,,,37.3697233438,127.1233341702
경기도 성남시 분당구 성남대로 912,C,0,,서울예미인피부과의원,031-711-0280,,1900,0930,2000,0930,1900,0930,1900,0930,2000,0930,1600,0930,,,,,37.41094805415646,127.12921462014188
"경기도 성남시 분당구 판교로 375, 201호,202호,203호 (삼평동, 에메트타운)",C,0,에메트타운 2층,유앤아이피부과의원,031-8016-6020,,2100,0930,2100,0930,2100,0930,2100,0930,2100,0930,1500,0900,,,,,37.4042696006555,127.11523881224326
"경기도 성남시 분당구 내정로 170 304호 (수내동, 동신파크빌딩)",C,0,,이봉구피부과의원,031-711-1213,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1500,0930,,,,,37.3734825914,127.1196598061
"경기도 성남시 분당구 백현로 97, 304호 (수내동, 수내동 다운타운)",C,0,,스킨다피부과의원,031-715-7582,,1900,1000,2100,1000,1900,1000,1900,1000,2200,1000,1600,1000,,,,,37.37683886714279,127.11140053705337
"경기도 성남시 분당구 성남대로 926, 601호(야탑동,메트로빌딩)",C,0,,신영피부과의원,031-702-6228,,1900,0930,1900,0930,1900,0930,1900,1400,1900,0930,1400,0900,,,,,37.41258040762086,127.12928275649898
"경기도 성남시 분당구 돌마로 87, 306~307호 (금곡동, 골드프라자)",C,0,,심덕택피부과의원,031-716-1353,,1800,1000,1800,1000,1800,1000,,,1900,1000,1300,0900,,,,,37.350388012,127.1117406676
"경기도 성남시 분당구 황새울로 9, 8호(서현동,서울문고)",C,0,,씨앤피차앤박피부과의원,031-709-7229,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1700,1000,,,,,37.38607141384068,127.12343323092888
"경기도 성남시 분당구 황새울로 332, 6층 일부호 (서현동, 분당문화센터)",C,0,,아름다운나라피부과의원,7070545,,2000,0930,1900,0930,1900,0930,1900,0930,2000,0930,1630,0930,,,1630,0930,37.3855319564,127.1223302525
경기도 성남시 분당구 운중로 118,C,0,운중동 주민센터 인근 신한은행 건물,아이로피부과의원,031-8016-1675,,1930,1030,1830,1030,1830,1030,1830,1030,1900,1030,1430,1030,,,,,37.3913766426192,127.07605683698411
"경기도 성남시 분당구 성남대로 345, 303,304호 (정자동, 정자역프라자빌딩)",C,0,,아이린피부과의원,031-719-7525,,1900,1000,1900,1000,2100,1000,1900,1000,2100,1000,1400,1000,,,,,37.36684118315287,127.10771359609114
경기도 성남시 분당구 불정로 381,C,0,,홍성우피부과의원,031-702-4824,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.374581972489764,127.13671273808566
"경기도 성남시 분당구 야탑로81번길 10, 분당아미고타워 313호 (야탑동)",C,0,야탑동 3번출구,휴피부과의원,031-701-1093,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.410595741,127.1282085119
대구광역시 수성구 청수로 59-1 (중동),C,0,,수성동대구피부과의원,053-765-9955,,1800,0930,1800,0930,2030,0930,1800,1400,1800,0930,1330,0930,,,,,35.840878947949996,128.61479706252425
대구광역시 수성구 달구벌대로 2297,C,0,,수성맑은피부과의원,053-741-8575,,1800,0930,1900,0930,1800,0930,1800,0930,1900,0930,1600,0930,,,,,35.86008951133599,128.61384906703992
"대구광역시 수성구 명덕로 441, 2층 (수성동3가)",C,0,,수성카톨릭피부과의원,053-763-3900,,1830,0930,1830,0930,1830,0930,1830,0930,2000,0930,1400,0930,,,,,35.85407164489994,128.61613583191712
대구광역시 수성구 명덕로 368,C,0,,채피부과의원,053-765-5553,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,35.85439199491564,128.61052804561984
"제주특별자치도 제주시 도령로 5, 2,3,5,7층 (노형동, 명은빌딩)",C,0,2층 ,아름다운피부과의원,064-746-7114,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,33.48676776396545,126.47992919850279
경상남도 창원시 마산회원구 3.15대로 744,C,0,,아름다운피부과의원,055-295-8114,,2000,0930,1900,0930,1900,1400,1900,0930,2000,0930,1430,0930,,,,,35.23830246470647,128.58285541195946
"경상남도 창원시 마산합포구 합포로 82, (오동동)",C,0,오동동농협 부근,김태진피부과의원,055-245-0900,,1830,0930,1830,0930,1300,0930,1830,0930,1830,0930,1400,0900,,,,,35.20615223395885,128.5797574160851
"경상남도 창원시 마산합포구 합포로 35-1 (남성동, 김호준피부과의원)",C,0,어시장지하도 부근,김호준피부과의원,055-242-6965,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.2038080078,128.5757909572
인천광역시 연수구 앵고개로 250 (동춘동),C,0,동춘 사거리,김운호피부과의원,032-813-9212,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1600,0930,,,,,37.40827878232443,126.6714558987978
인천광역시 연수구 청능대로 103  (연수동),C,0,BYC빌딩4층,김지현피부과의원,032-817-8083,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1600,0930,,,,,37.41362948961734,126.67626415526303
"인천광역시 연수구 센트럴로 194 (송도동, 더샵 센트럴파크2)",C,0,,리더스피부과의원,032-715-8190,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.3937856309,126.6418729413
"경상남도 창원시 마산합포구 3·15대로 261, 2층 (중앙동3가)",C,0,,서울아산민피부과의원,055-242-8788,,1800,0900,1800,0900,2000,1400,1800,0900,1800,0900,1300,0900,,,,,35.20163705131679,128.56724176205014
"인천광역시 연수구 컨벤시아대로 69, 5층 509호 (송도동, 송도밀레니엄)",C,0,해양경찰청 부근 ,미소지움피부과의원,032-832-7775,,1900,1000,1900,1000,1900,1000,1900,1000,2030,1000,1630,1000,,,,,37.39571574373189,126.65095705741947
"경상남도 창원시 마산합포구 삼호로 45, 2층 (산호동)",C,0,,와이즈미피부과의원,055-715-1230,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1300,1000,,,,,35.2214516288,128.585374956
인천광역시 연수구 원인재로 286  (연수동),C,0,대림아파트상가 301호,변피부과의원,032-818-4333,,1820,0930,1820,0930,1820,0930,1820,0930,1820,0930,1400,0930,,,,,37.41901824081647,126.692661644177
"인천광역시 연수구 컨벤시아대로 69, 401호 (송도동, 밀레니엄빌딩)",C,0,"해양경찰청 맞은편, 우리은행 옆",송도스타피부과의원,032-434-2286,,1830,1000,1830,1000,2020,1000,2015,1400,1830,1000,1400,0930,,,,,37.39571574373189,126.65095705741947
"전라북도 전주시 덕진구 송천중앙로 207, 4층 (송천동1가)",C,0,,전주봄피부과의원,063-251-7512,,1800,0900,2000,0900,1800,0900,2000,0900,1800,0900,1300,0900,,,,,35.86507441161686,127.12124843124184
전라북도 전주시 완산구 당산로 110 (서신동),C,0,,전주아름다운피부과의원,063-276-8117,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,35.8319920005,127.1203613794
"전라북도 전주시 완산구 장승배기로 208, 준앤정빌딩4층 (평화동1가)",C,0,평화동 BYC 건너편  4층,준현정피부과의원,063-227-7511,,1800,0900,1800,0900,1800,0900,2000,0900,1800,0900,1200,0900,,,,,35.796388545510986,127.13561715768483
전라북도 전주시 덕진구 송천중앙로 161,C,0,송천동 우체국 앞 종로약국4층,하얀나라피부과의원,063-276-2332,,1830,0900,1830,0900,1230,0900,1830,0900,1830,0900,1300,0900,,,,,35.861387086783196,127.1211332214173
전라북도 전주시 완산구 용머리로 54,C,0,전주마트 옆 전북은행3층,화이트피부과의원,063-229-8275,,1800,0900,1800,0900,1800,0900,1230,0900,1800,0900,1230,0900,,,,,35.80637937971128,127.116279909124
"경상남도 창원시 마산합포구 오동동1길 2 (동성동, 이피부과의원)",C,0,박동석문영일이비인후과 부근,이피부과의원,055-242-1587,,1700,0930,1700,0930,1700,0930,1700,0930,1700,0930,,,,,,,35.20542385672074,128.57876934219627
"경상남도 창원시 마산합포구 가포로 8 (해운동, 선진빌딩)",C,0,선진빌딩 내,이호성피부과의원,055-243-7475,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1330,1000,,,,,35.17949079270705,128.55816326594953
경상남도 창원시 마산회원구 내서읍 상곡로 22 (중앙상가),C,0,상곡경남은행 2층,전근택피부과의원,055-231-3640,,1750,0900,1750,0900,1750,0900,1750,0900,1750,0900,,,,,,,35.242816368570054,128.5030213886812
경상남도 창원시 마산회원구 3.15대로 728,C,0,시외버스터미널근처,최문섭피부과의원,055-293-6200,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,,,,,,,35.236941565450685,128.5818931030073
인천광역시 연수구 신송로 153 (송도동),C,0,,클렌피부과의원,032-715-4100,,1900,1000,2030,1000,1900,1000,1900,1000,2030,1000,1600,1000,,,,,37.3971700512,126.6491523979
"인천광역시 연수구 해돋이로 107  (송도동, 송도 더샵 퍼스트월드)",C,0,더샵퍼스트월드,하얀나라피부과의원,032-835-7590,,2030,1000,1900,1000,1900,1400,1900,1000,2030,1000,1600,1000,,,,,37.39190922059125,126.64903905213971
