주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도
"경상남도 창원시 성산구 원이대로863번길 26, 4층 (가음동)",N,0,,닥터오치과의원,055-287-5050,,1830,0930,1830,0930,2100,0930,1830,0930,1830,0930,1400,0930,,,,,35.2080909671,128.6981282336
"인천광역시 서구 청라커낼로288번길 10, 더스페이스타워 401,402호 (청라동)",N,0,,미유치과의원,032-719-7928,,2100,1000,1900,1000,2100,1000,1900,1000,1900,1000,1400,1000,,,,,37.5338750114,126.6457252117
"경기도 과천시 별양상가1로 13, 6층 일부호 (별양동, 교보빌딩)",M,0,교보빌딩 6층 일부,과천연세스위트치과병원,02-3678-2875,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1500,1000,,,,,37.42723288172362,126.99155360952743
"경기도 과천시 별양상가3로 11, 8층 7호 (별양동, 뉴코아)",N,0,,LA성모치과의원,02-6242-7582,,2030,1000,1900,1000,1900,1000,1900,1000,1900,1000,1400,0930,,,,,37.42629584527778,126.99186101677004
경기도 과천시 중앙로 135 (중앙동) 대상빌딩 301호,N,0,,과천아름다운치과의원,02-502-2875,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1500,0930,,,,,37.428636655687846,126.99153200554926
경기도 과천시 별양상가로 2,N,0,그레이스빌딩 216호,그린치과의원,02-503-2275,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1400,1000,,,,,37.42830154213337,126.99096015677432
"경기도 과천시 별양상가1로 25 (별양동, 렉스타운 411호)",N,0,,렉스과천치과의원,02-507-0733,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.42828532656821,126.99253419242038
"경기도 과천시 별양상가2로 14 (별양동, 제일쇼핑 604호)",N,0,,명치과의원,02-503-0300,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1230,0930,,,,,37.427337485511025,126.99300880351906
"경기도 과천시 별양상가1로 35 (별양동, 상아빌딩 301호)",N,0,,믿음치과의원,02-504-0052,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1300,1000,,,,,37.42854488926825,126.99356454257132
"경기도 과천시 별양상가1로 31 (별양동, 제일상가 303호~304호)",N,0,,방치과의원,02-503-5630,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0900,,,,,37.42870344672869,126.99318038922736
"경기도 과천시 별양로 46 (원문동, 래미안슈르상가 C동 3001호 일부)",N,0,,서울웰치과의원,02-507-2994,,1830,1000,2030,1000,1830,1000,1830,1000,2030,1000,1400,0930,,,,,37.42313514621972,126.99296398433559
"경기도 과천시 별양상가1로 35 (별양동, 상아빌딩 203호)",N,0,,신영치과의원,02-503-2474,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1200,1000,,,,,37.42854487983028,126.99356004363643
"경기도 과천시 새술막길 39 (중앙동, KT스마트타워 3층 일부)",N,0,KT스마트타워 3층 일부,예다한치과의원,02-507-8833,,1900,1000,2100,1000,,,1900,1000,1900,1000,1400,1000,,,,,37.429141374770325,126.99204014720857
"경기도 과천시 별양상가1로 18 (별양동, 과천오피스텔 3D-1호)",N,0,,은치과의원,02-503-0534,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,,,,,,,37.42753567742414,126.99248907464832
"경기도 과천시 별양상가3로 5 (별양동, 유니온빌딩 304호)",N,0,,이즈치과의원,02-3679-2828,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1400,0930,,,,,37.426652596833065,126.99114694958405
"경기도 과천시 관문로 47 (중앙동, 정부과천청사)",N,0,,정부과천청사부속치과의원,02-2110-5723,,1200,0900,1200,0900,1200,0900,1200,0900,1200,0900,,,,,,,37.43588860337523,126.99233070468074
"경기도 과천시 별양로 64 (별양동, 의료상가 204호)",N,0,,조성천치과의원,02-502-2097,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1300,1000,,,,,37.42447591680069,126.99398064227416
"경기도 과천시 별양로 178 (부림동, 과천농협 2층 일부)",N,0,과천농협 2층,한치과의원,02-504-2835,,1900,0930,2100,0930,1900,0930,1900,0930,1900,0930,1600,0930,,,,,37.43363308441795,126.99831082441605
"전라남도 여수시 남산로 126, 성흔빌딩 6층 (서교동)",N,0,,제이원치과의원,061-644-8833,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1430,0930,,,,,34.740087261248796,127.72800567424056
"부산광역시 사상구 가야대로 256, 주례한빛빌딩 5층 (주례동)",N,0,2호선 주례역 7번 출구,유플러스치과의원,051-208-7928,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,,,,,,,35.14995606964351,129.00072401613957
"경상남도 창원시 성산구 대정로 131  (대방동, 대방덕산타운)",N,0,대방초등학교 근처,대방치과의원,055-283-9149,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,35.212286668400964,128.70730764706005
경상남도 창원시 의창구 동읍 동읍로 5,N,0,탑마트부근,동면치과의원,055-251-1036,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1200,0930,,,,,35.27781922707521,128.68438005744844
"경상남도 창원시 의창구 읍성로 57, 2층(소답동,형제상가)",N,0,KS마트 맞은편,동현치과의원,055-296-0127,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0930,,,,,35.26484339190222,128.62379064851515
경상남도 창원시 의창구 팔용로 419 (팔용동) ,N,0,팔용동 스타벅스건물 4층,로덴치과의원,055-299-2879,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,35.25443230998791,128.61189800992054
경상남도 창원시 의창구 동읍 의창대로 854,N,0,동읍의 단위 농협 앞 철길부근,류치과의원,055-291-7582,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1300,1000,,,,,35.27683929819107,128.68459716174752
경상남도 창원시 성산구 가양로 124 (대방동),N,0,대방동 농협하나로마트 옆,리즈치과의원,055-262-2804,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,35.2072687814,128.7076289624
"경상남도 창원시 성산구 동산로 122 (상남동, 스카이웰빙파크)",N,0,상남동 주상가 뒤 스카이웰빙파크,림스치과의원,055-284-1456,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1300,1000,,,,,35.21892158038348,128.69097353816255
"경상남도 창원시 의창구 원이대로 275, 2층 (봉곡동)",N,0,"한나라도당사 건물, 엔젤인어스커피 봉곡점 옆건물",명곡치과의원,055-288-4747,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1400,1000,,,,,35.24293642508363,128.65025993869608
"경상남도 창원시 성산구 가양로124번길 15 (대방동, 대암빌딩)",N,0,농협 부근,무지개치과의원,055-281-6000,,1800,1030,1800,1030,1800,1030,,,1800,1030,1300,1030,,,,,35.20803391112641,128.70743637068193
경상남도 창원시 성산구 원이대로863번길 32 (가음동),N,0,가음정119안전센터 옆,문치과의원,055-283-6203,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,35.20792794629526,128.6984410931417
경상남도 창원시 성산구 동산로 166  (사파동),N,0,사파성당 옆,미래치과의원,055-285-2805,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1230,1000,,,,,35.222222061672774,128.6939237422118
"경상남도 창원시 성산구 상남로 122 (상남동, 롯데메디컬)",N,0,롯베백화점 부근,미르치과의원,055-262-2828,,1900,1400,1900,0930,1900,0930,1900,1400,1900,0930,1300,0900,,,,,35.22382242808625,128.68333455893304
"경상남도 창원시 성산구 마디미서로 54 (상남동, 서울아동병원)",N,0,서울아동병원 건물,미소가득치과의원,055-283-2875,,1900,1000,2100,1000,1900,1000,2100,1000,1900,1000,1500,1000,,,,,35.220860457373924,128.68091005371184
"경상남도 창원시 의창구 팔용로 439 (팔용동, 사화빌딩)",N,0,팔용동주민센터 부근,미소사랑치과의원,055-299-2820,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1400,1000,,,,,35.25586439007674,128.61317892173983
부산광역시 금정구 부산대학로 10,N,0,부산대학역4번출.대우아파트상가내,조성재치과의원,051-581-1113,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0900,,,,,35.23125630538917,129.09110694047882
경상남도 합천군 합천읍 옥산로 89,N,0,농협읍내지점 부근,단아미소치과의원,055-931-7322,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,,,,,,,35.56830497269646,128.16497201448527
"경상남도 합천군 합천읍 동서로 84, 2층",N,0,롯데리아 맞은편,박치과의원,055-934-1396,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,,,,,,,35.5667155486,128.1614808919
경상남도 합천군 삼가면 삼가중앙길 28,N,0,,서울치과의원,055-933-0034,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,35.41351763760955,128.12272194587803
경상남도 합천군 합천읍 충효로1길 11-21,N,0,합천초등학교 부근,안동환치과의원,055-932-1770,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,,,,,,,35.56391349010474,128.16233167588507
경상남도 합천군 합천읍 대야로 888,N,0,일요일은 장날만 진료함. 합천시외버스터미널 부근,예일치과의원,055-931-2169,,1800,0920,1800,0920,1200,0920,1800,0920,1800,0920,,,,,,,35.567507387230236,128.16347778760814
경상남도 합천군 가야면 가야시장로 67,N,0,,이사랑치과의원,055-933-2875,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,35.76058756547035,128.13873889419574
경상남도 합천군 삼가면 삼가중앙길 21,N,0,삼가시장 부근,제일치과의원,055-933-9673,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,,,,,35.41340810755033,128.12195960642424
경상남도 합천군 초계면 초계2길  6,N,0,축협초계지점 부근,초계치과의원,055-931-2877,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.55881095801675,128.26764250588187
"경상남도 합천군 합천읍 대야로 891, 2층",N,0,,탑치과의원,055-934-2804,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,,,,,,,35.56807859052842,128.16302740936405
"경상남도 합천군 합천읍 대야로 895, 2층",N,0,,합천미치과의원,055-931-2875,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,,,,,,,35.568480536225394,128.16312563213697
강원도 영월군 영월읍 중앙1로 22 (2층),N,0,영월버스터미널 맞은편,송치과의원,033-373-7528,,1800,0900,1930,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,37.18312561664066,128.46586748683273
"부산광역시 중구 구덕로 40, 10층 (남포동2가)",N,0,1호선 남포역 1번 출구,강플란트치과의원,051-256-2875,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1300,0900,,,,,35.09845789539086,129.03157056985373
"경기도 동두천시 평화로 2297, 4층 (지행동)",N,0,,ABC치과의원,031-857-2275,,2100,0930,1900,0930,1900,0930,2100,0930,1900,0930,1400,1000,,,,,37.89281069927721,127.05689394300185
"경기도 동두천시 지행로 53, 301,302호 (지행동)",N,0,,가지런이 치과교정과 치과의원,031-868-2828,,1900,1000,1900,1000,2100,1400,,,1900,1000,1500,0900,,,,,37.89275397905164,127.05249875887495
경기도 동두천시 큰시장로 43 삼풍빌딩 2층 (생연동),N,0,,김장연치과의원,031-865-3361,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.90026035469224,127.05304513880263
"경기도 동두천시 동두천로 111, 801-803호 (지행동, 송내메가타운)",N,0,지행역1번출구로 나와 양주방면으로 조금 올라오면 됨,동두천유디치과의원,031-868-0600,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1400,0930,,,,,37.89129711618262,127.05463957157356
"경기도 동두천시 중앙로 267-1, 3층 (생연동, 가나프라자)",N,0,,동두천치과의원,031-868-7528,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1530,0930,,,,,37.90544222682112,127.05376282652924
"경기도 동두천시 지행로 59, 402호 (지행동)",N,0,,미메이드치과의원,031-857-2875,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.89268963292849,127.05378335583626
"경기도 동두천시 중앙로 112, 302호 (지행동, 메인프라자)",N,0,,미소드림치과의원,031-859-2275,,1830,0930,1830,0930,1830,0930,1830,1430,1830,0930,1300,0930,,,,,37.89147213734163,127.05249099972137
"경기도 동두천시 지행로 56, 506호 (지행동, 스타월드빌딩)",N,0,,서울좋은치과의원,031-862-2080,,2030,0930,1900,0930,1900,0930,2030,0930,1900,0930,1430,0930,,,,,37.8920699686176,127.05337363293327
"경기도 동두천시 중앙로 297, 206호 (생연동)",N,0,,서울치과의원,031-864-4657,,1800,0910,1800,0910,1800,0910,1800,0910,1800,0910,1300,0910,,,,,37.9082270257792,127.05447240609337
경기도 동두천시 동광로 54-1 (생연동),N,0,,성모치과의원,031-858-2804,,1800,0900,2000,0900,1800,0900,2000,0900,1800,0900,,,,,,,37.908455921183446,127.05431335672767
"경기도 동두천시 동두천로 119, 303호 (지행동, 내행역프라자)",N,0,,시카고치과의원,031-859-2859,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,37.89206578907526,127.0546287309435
경기도 동두천시 동두천로 115  (지행동),N,0,,안성훈치과의원,031-864-2050,,1800,0930,1800,0930,1800,0930,2100,1400,1800,0930,1200,0930,,,,,37.89172956858838,127.05463533480571
"경기도 동두천시 지행로 51, 3층 (지행동, 재림빌딩)",N,0,국민은행 건물 3층,연세세브란스치과의원,031-857-7504,,2030,0930,2030,0930,1830,0930,2030,0930,1830,0930,1500,1000,1500,1000,,,37.89268997540622,127.05302847010645
"경기도 동두천시 중앙로 126, 404호 (지행동)",N,0,,연세우람치과의원,031-861-7528,,1900,1000,2100,1000,1900,1000,2100,1000,1900,1000,1400,1000,,,,,37.89276117474011,127.05252604866928
"경기도 동두천시 중앙로 272, 2층 (생연동, 삼성코아)",N,0,,연세치과의원,031-866-2875,,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,37.90584410182824,127.05431600667651
경기도 동두천시 중앙로 225 (생연동),N,0,,이웃사랑치과의원,031-858-7528,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,37.901767998351964,127.05280758000582
경기도 동두천시 중앙로 236,N,0,,이치과의원,031-863-2828,,1900,1000,1700,1000,1900,1000,1600,1000,1900,1000,1300,1000,,,,,37.902595414887166,127.05342880486319
"경기도 동두천시 지행로 61 , 4층(지행동,한승빌딩)",N,0,,조은아이치과의원,031-861-2879,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.89266070065193,127.05400616248805
"경기도 동두천시 중앙로 125 (지행동, 영스포츠타운)",N,0,,좋은얼굴최선배치과의원,031-861-2822,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1230,0930,,,,,37.892765281870965,127.0518802991322
"경기도 동두천시 중앙로 280, 3-4층 (생연동)",N,0,,즐거운최앤김치과의원,031-865-6633,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,37.90627743785157,127.05435498611712
"경기도 동두천시 지행로 49 , 6층 (지행동)",N,0,,지행수치과의원,070-7733-2880,,2100,0930,1900,0930,1900,0930,2100,0930,1900,0930,1400,0930,,,,,37.89270088692076,127.05280565011101
"경기도 동두천시 지행로 50, 성지에스앤비타워 2층 (지행동)",N,0,,지행열린치과의원,031-859-2080,,2100,0930,1830,0930,1830,0930,2100,0930,1830,0930,1600,0930,,,,,37.89209193725694,127.05260512651254
"경기도 동두천시 큰시장로 42, 401호 (생연동, 고려빌딩)",N,0,,큰치과의원,031-862-7528,,2000,0900,1800,0900,2000,0900,1800,0900,1800,0900,,,,,,,37.900531769792366,127.05310231593593
"경기도 동두천시 중앙로 269, 2층 (생연동)",N,0,구터미널공원 맞은편 우리서점2층,탑치과의원,031-868-2804,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1400,1000,,,,,37.90552629144528,127.05379269760743
"경기도 동두천시 지행로 65, 4층 (지행동, 동현빌딩)",N,0,,하나플란트치과의원,031-867-2804,,1830,0930,1830,0930,1830,0930,2100,0930,1830,0930,1400,0930,,,,,37.8926748979,127.0544791134
"경기도 동두천시 지행로 50, 404호 (지행동, 성지에스앤비)",N,0,,한성치과의원,031-858-2877,,1800,0930,1800,0930,,,1800,0930,1800,0930,1200,0930,,,,,37.89209193725694,127.05260512651254
"부산광역시 사상구 백양대로 880, 상가동 407호 (모라동, 우신모라아파트)",N,0,버스정류장: 동원아파트,이명학치과의원,051-312-2275,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1230,0930,,,,,35.18311269128864,128.99128007051905
경기도 파주시 금빛로 24 4층 402-403호(금촌동),N,0,,OE오이치과의원,031-945-5272,,1830,0930,2100,0930,1830,0930,2100,0930,1830,0930,1400,0900,,,,,37.751986998599996,126.766883207
"경기도 파주시 중앙로 276, 2층 (금촌동)",N,0,,e-편한치과의원,031-942-0028,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1300,0910,,,,,37.76059426600251,126.77731045300322
"경기도 파주시 와석순환로 431 304호(와동동,신운정프라자)",N,0,,가온치과의원,031-942-7528,,1800,0930,1800,0930,,,1800,0930,1800,0930,1400,0930,,,,,37.723672384409156,126.75321082151686
"경기도 파주시 문산읍 문향로 72-1, 4층 405,406호",N,0,,가이드치과의원,031-952-2875,,1830,0930,2100,0930,1830,0930,1830,0930,1830,0930,1600,0930,,,,,37.860052108248404,126.78659863300507
