주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도
경상남도 창원시 성산구 원이대로 578  (중앙동),C,0,,더동안의원,055-800-8700,,1830,0930,1830,0930,1830,0930,2030,1300,1830,0930,1400,0930,,,,,35.22847215634766,128.67791691550633
경상남도 창원시 성산구 단정로 22,C,0,상남동 분수광장 사거리,더센텀의원,055-282-2442,,1900,1000,2000,1000,1900,1000,1900,1000,2000,1000,1600,1000,,,,,35.21990097099494,128.68277042488046
"경상남도 창원시 의창구 동읍 의창대로915번길 2, 청담빌딩 2층",C,0,용장우체국 부근,덕산의원,055-251-1626,,1830,0900,1900,0900,1830,0900,1830,0900,1900,0900,1300,0900,,,,,35.2793501748,128.6907787791
경상남도 창원시 의창구 동읍 동읍로 5 (덕산빌딩2층),C,0,탑마트부근,동화의원,055-252-0840,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1200,0900,,,,,35.277824450639194,128.68438166519715
경상남도 창원시 성산구 정동로162번길 40 (남산동),C,0,두산인프라코어 안,두산공작기계(주)부속의원,055-280-4175,,1650,0800,1650,0800,1650,0800,1650,0800,1650,0800,,,,,,,35.200643426,128.6970904026
"경상남도 창원시 성산구 두산볼보로 22 (귀곡동, 두산중공업(주))",C,0,두산중공업 안,두산중공업㈜부속의원,055-278-7390,,1800,0800,1800,0800,1800,0800,1800,0800,1800,0800,,,,,,,35.177116489438994,128.5994680135101
"경상남도 창원시 성산구 상남로 107, 상남 큐비 메종드테라스 313호,316호 (상남동)",C,0,,러디의원,055-785-1015,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,35.2231099948,128.6817827175
"경상남도 창원시 성산구 원이대로 578, 6층 601호 (중앙동, 구트병원빌딩)",C,0,,러블리의원,055-262-8911,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1600,1000,,,,,35.2283759608049,128.67794179705297
경상남도 창원시 성산구 동산로 108  (상남동),C,0,성원주상가 5층 507-1호,로뎀재활의학과의원,055-282-0116,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,35.21931375581244,128.69154394719902
"경상남도 창원시 의창구 의창대로54번길 1, 10층(팔용동,동영빌딩)",C,0,창원역 맞은편,메디포맨남성의원,055-298-7515,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1330,1000,,,,,35.2561739645,128.6069838555
경상남도 창원시 의창구 북면 동곡로 17 (2층 203호),C,0,,무동의원,055-255-2434,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1300,0930,,,,,35.31794528849533,128.5852948259689
"경상남도 창원시 성산구 단정로 13, 5층 502호 (상남동, 에이스타워)",C,0,에이스타워 5층 502호 ,뮤즈의원,055-716-2265,,2100,1300,1930,1030,1930,1030,1930,1030,2100,1030,1600,1030,,,,,35.220708863797355,128.68232181961676
"경상남도 창원시 성산구 중앙대로 114, 3층 (상남동, SC제일은행)",C,0,SC 제일은행 3층,미시안의원,1899-4792,,2000,1000,2000,1000,1900,1000,2000,1000,2000,1000,1500,1000,,,,,35.2240968262,128.681069435
경상남도 창원시 의창구 의창대로62번길 2,C,0,창원역 맞은편,바른마취통증의학과의원,055-297-7565,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,35.256552855384676,128.6073071003375
경상남도 창원시 의창구 읍성로 27,C,0,"새마을금고 부근, 베스킨라빈스 옆",박성희소아과의원,055-252-8575,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,1200,0900,35.26509837832951,128.62337367614134
경상남도 창원시 성산구 동산로 108  (상남동),C,0,성원주상가523호,박승호방사선과의원,055-267-4001,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,35.219402808605174,128.6916204715959
경상남도 창원시 의창구 팔용로 428,C,0,"베스킨라빈스 부근, 기업은행 팔용동지점 옆",박희용의원,055-297-8891,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,35.25446321158391,128.61264068466159
경상남도 창원시 성산구 마디미서로 51  (상남동),C,0,국민은행 창원지점 사거리,베스트의원,055-281-6677,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1400,1000,,,,,35.22073580229231,128.68132041765102
경상남도 창원시 성산구 마디미서로 3 (상남동),C,0,,벨다드의원,055-263-5551,,2000,1000,2000,1000,2100,1400,2000,1000,2000,1000,1500,1000,,,,,35.22420415922972,128.68449827300756
경상남도 창원시 의창구 창이대로 201 (봉곡동),C,0,지구 1 상가 부근,봉의원,055-288-0181,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,35.244966666666670,128.659366666666671
대구광역시 달서구 와룡로 48 (본동),B,0,,우리병원,053-550-6700,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,,,35.837175083280584,128.53762103751268
"경기도 과천시 별양로 12, A동 3층 3011호 (원문동, 래미안 슈르)",C,0,,The나은의원,1588-2623,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.423045076207245,126.99351982377759
"경기도 과천시 별양상가1로 30 (별양동, 골든타워 404호~405호, 402호~403호 일부)",C,0,,과천예일의원,02-507-7582,,2000,0900,2000,0900,2000,0900,2000,0900,2000,0900,1300,0900,,,,,37.428281779,126.993325044
경기도 과천시 별양상가로 2  (별양동),C,0,,굿모닝마취통증의학과의원,02-504-8275,,1800,0900,1800,0900,1800,1400,1800,0900,1800,0900,1300,0900,,,,,37.42775550586953,126.99204614736783
"경기도 과천시 별양상가3로 11, 8층 5호 (별양동, 이마트)",C,0,별양동 (구)뉴코아백화점 (신)이마트 8층,미즈킨의원,02-3418-0070,,2000,1030,2000,1030,2000,1030,2000,1030,2000,1030,1600,1000,,,,,37.42629584527778,126.99186101677004
"경기도 과천시 문원로 57 (문원동, 과천시노인복지관)",C,0,과천시노인복지관 내,사회복지법인큰소망경로의원,02-509-7671,,1600,0900,1600,0900,1600,0900,1600,0900,1600,0900,,,,,,,37.42806744477333,127.00410915132184
"경기도 과천시 별양로 28 (원문동, 래미안슈르상가 B동 2072호~2073호)",C,0,"래미안슈르아파트상가 B동 2072, 2073호",연세박상학의원,02-503-7581,,1830,0800,1830,0800,1830,0800,1830,0800,1830,0800,1300,0830,,,1300,0900,37.42134940517298,126.99164799214424
"경기도 과천시 관문로 47 (중앙동, 정부과천청사)",C,0,,정부과천청사부속의원,02-2110-5722,,1200,0900,1200,0900,1200,0900,1200,0900,1200,0900,,,,,,,37.427237567375144,126.98429453442404
충청북도 청주시 서원구 사직대로 101 (사창동),C,0,,엠에스여성의원,043-262-8540,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,1300,0900,1600,0900,36.6351317510073,127.45875321732129
"경기도 과천시 향나무로 15-1 , 2층 (과천동, 오삼이빌딩 2층 일부)",I,0,2층 일부,사단법인 대한산업보건협회 부설 한마음의원,02-6918-2026,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,37.44749880041923,126.99741883915014
경기도 수원시 권선구 권광로 77 (권선동),C,0,"갤러리아백화점 남쪽 방향 직진, 농수산물시장 중문 sk주유소 건너 3층/",이지의원,031-222-1339,,2300,0900,2300,0900,2300,0900,2300,0900,2300,0900,2300,0900,2300,0900,2300,0900,37.25499586404162,127.02896515603149
전라남도 여수시 중앙로 72-19 (중앙동),C,0,,현대연합의원,061-665-7200,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1600,0830,,,1230,0830,34.739526862867606,127.73531029692486
전라남도 여수시 무선로 34,C,0,,명의원,061-664-7400,,1930,0900,1830,0900,1930,0900,1830,0900,1930,0900,1930,0900,,,,,34.76393384519283,127.65628226531543
경상남도 통영시 광도면 남해안대로 857,B,0,원문공원 검문소 부근,통영서울병원,055-644-1777,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,34.86999169791869,128.41551039060974
충청남도 서산시 안견로 191,C,0,터미널버스 출구 맞은편 서인클리닉 건물 ,우리재활의학과의원,041-665-8575,,1800,0800,1800,0800,1800,0800,1800,0800,1800,0800,1300,0800,,,,,36.78143738796454,126.45964498034128
"충청남도 서산시 안견로 178, 2층 (동문동)",C,0,터미널 삼성생명 맞은편 세계로약국 2층 ,임성빈의원,041-662-5775,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1500,0830,1300,0900,1300,0900,36.782490759601075,126.45911133559815
"충청남도 서산시 시장1로 11, 2~3층 (동문동)",C,0,읍내약국 2층,제일의원,041-681-5531,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,36.7825323749,126.4548047964
충청남도 서산시 안견로 178 (동문동),C,0,삼성생명 맞은편 3층,중앙영상의학과의원,041-664-0979,,1800,0900,1800,0900,1300,0900,1800,0900,1800,0900,1300,0900,,,,,36.782490617729685,126.45908446928456
"충청남도 서산시 안견로 170 (동문동,3층)",C,0,우리은행 옆,청담세련의원,041-669-2075,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1400,0930,,,,,36.783338340981594,126.45917005341319
"충청남도 서산시 시장6로 31, 2층 (동문동)",C,0,,코웰의원,041-664-7585,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1330,0830,,,1330,0900,36.7824266441,126.4576957901
경상남도 함안군 대산면 대산중앙로 203,C,0,대산시장중앙에위치,경희의원,055-582-9800,,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,35.351648341115585,128.42898592069946
"경기도 군포시 산본천로 43-6, 3층 (산본동, 솔거대림스포츠센터)",C,0,,엘키즈의원,031-396-1224,,2100,0900,2100,0900,2100,0900,2100,0900,2100,0900,1700,0900,1700,0930,1700,0930,37.360676284901935,126.92817657512887
대전광역시 유성구 자운로97번길 470 (신봉동),C,0,자운대 내 쇼핑타운 옆 건물,자운가정의원,042-863-5332,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,1200,0900,36.41441732240224,127.33845116243184
"대전광역시 유성구 지족로 283, 드림타워동 4층 (지족동)",C,0,드림타워4층,하나연합의원,042-823-7560,,2200,0900,2200,0900,,,2200,0900,2200,0900,2200,0900,1900,0900,1900,0900,36.3877420605,127.3080637805
"전라남도 여수시 동문로 120, 2층 (공화동)",C,0,엘지데이콤빌딩 1층,엑스포제일의원,061-662-8700,,1830,0840,1830,0840,1830,0840,1830,0840,1830,0840,1300,0840,,,1300,0900,34.74687388131439,127.74398736266448
전라남도 여수시 신월로 735 (봉산동),C,0,,박종민통증의원,061-664-7582,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1600,0900,,,1300,0900,34.73600956172035,127.72069344734291
"전라남도 여수시 새터로 64, 2,3층 (신기동)",C,0,,신통은혜의원,061-685-5532,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1230,0830,,,1230,0830,34.7615180401,127.6742937171
"경기도 안산시 단원구 초지로 100 305호 (초지동, 세종프라자)",C,0,세종프라자305호,고잔우리들소아과의원,031-411-5005,,2100,0900,2100,0900,2100,0900,2100,0900,2100,0900,1700,0900,1700,0900,1700,0900,37.3077533982,126.8152229197
전라남도 여수시 충무로 43 (충무동),C,0,,김의원,061-663-5705,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,1230,0900,34.740468763406504,127.73128054555606
"경상남도 합천군 대양면 대야로 737-20, 2호",B,0,정양저수지 부근,합천고려병원,055-933-1006,,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,,,,,,,35.5530402822,128.1612791732
경상남도 합천군 합천읍 대야로 890,B,0,합천 버스 터미널 맞은편,합천병원,055-932-4900,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,,,35.56778808434743,128.163530363449
경상남도 합천군 초계면 초계중앙로 54,C,0,초계면주민센터 부근,동부의원,055-934-0577,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,1300,0830,1300,0830,35.5590890733,128.2658778197
경상남도 합천군 삼가면 삼가중앙길 27-8  ,C,0,삼가농협 부근,삼가의원,055-931-5131,,1730,0800,1730,0800,1730,0800,1730,0800,1730,0800,1400,0800,,,1400,0800,35.413729400573125,128.12243423492114
"경상남도 합천군 삼가면 삼가중앙길 23,",C,0,삼가시장-삼가농협 사이,성심의원,055-932-0802,,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1330,0830,,,,,35.41341781678006,128.12207864129996
경상남도 합천군 초계면 초계중앙로 86,C,0,SK초계주유소 부근,제일의원,055-933-6991,,1800,0730,1800,0730,1800,0730,1800,0730,1800,0730,1500,0730,1200,0730,1500,0730,35.55884589975482,128.2694606278202
경상남도 합천군 가야면 황산3길 6,C,0,가야아파트 부근,제일의원,055-934-0692,,1810,0900,1810,0900,1810,0900,1810,0900,1810,0900,1300,0900,,,,,35.761473762912225,128.1384806304014
경상남도 합천군 합천읍 대야로 889,C,0,합천시외버스터미널 부근,중앙의원,055-932-3861,,1800,0800,1800,0800,1800,0800,1800,0800,1800,0800,1300,0800,,,,,35.56781900159933,128.16293960102592
경상남도 합천군 야로면 가야산로 349-5,C,0,야로파출소 부근,천 야로의원,055-932-6509,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.70541992899876,128.16837788670253
경상남도 합천군 합천읍 옥산로 69,C,0,합천시외버스터미널 부근,파티마마취통증의학과의원,055-933-2680,,1800,0800,1800,0800,1800,0800,1800,0800,1800,0800,1300,0800,1200,0800,1300,0800,35.568389568655114,128.1628375427395
경상남도 합천군 합천읍 충효로 98-14,C,0,,해인의원,055-931-7777,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,,,,,35.568759113568916,128.16273720539576
경상남도 합천군 삼가면 삼가1로 94,C,0,삼가농협 부근,현대의원,055-933-8578,,1730,0800,1730,0800,1730,0800,1730,0800,1730,0800,1200,0800,,,1200,0800,35.413724999999999,128.122813888888885
대전광역시 중구 대종로 313-1 (부사동),C,0,,한사랑의원,042-242-7577,,2300,0800,2300,0800,2300,0800,2300,0800,2300,0800,2300,0800,1900,0900,,,36.313710095217,127.43414269464887
충청남도 서산시 고북면 고북1로 289,C,0,고북면사무소 맞은편,고북정의원,041-662-2871,,1830,0800,1830,0800,1830,0800,1830,0800,1830,0800,1430,0800,,,,,36.66677861839679,126.53271896089646
충청남도 서산시 부춘1로 34 (읍내동),C,0,,김정규의원,041-664-8275,,2100,0900,1300,0900,,,1900,0900,1900,0900,1800,0900,1800,0900,,,36.78462249115405,126.44535273830752
충청남도 서산시 대산읍 구진로 6,C,0,사거리 감자탕집 앞,대산성모의원,041-681-3987,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0830,,,,,36.936115664315984,126.43600346730662
충청남도 서산시 대산읍 구진천로 7,C,0,대산상가맞은편,미래가정의원,041-664-7628,,1830,0830,1830,0830,1830,0830,1300,0830,1830,0830,1300,0830,,,,,36.938722413511215,126.4336591772508
충청남도 서산시 안견로 184-18 (동문동),C,0,"터미널맞은편 문화서점 3,4",미소안의원,041-667-6777,,1800,0900,1900,0900,1300,0900,1800,0900,1900,0900,1400,0900,,,,,36.78214131997708,126.45830022118312
충청남도 서산시 안견로 201,C,0,"원예농협맞은편, 망고식스 2층",미즈웰여성의원,041-663-5050,,1800,0900,1800,0900,1800,0900,1800,0900,2100,0900,1300,0900,,,,,36.78039518133132,126.45952685277435
충청남도 서산시 해미면 남문4로 15,C,0,시내버스터미널 맞은편,새서울의원,041-688-2224,,1700,0800,1700,0800,1700,0800,1700,0800,1700,0800,1300,0800,,,,,36.711789455731235,126.5443014003562
충청남도 서산시 안견로 184-2 (동문동),C,0,,서울365의원,041-666-7373,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,36.7821377418,126.4591586263
"충청남도 서산시 안견로 216 (동문동,4,5층)",C,0,"하나은행맞은편, 한림병원 사거리",서울마취통증의학과의원,041-669-8278,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.77927462910587,126.45882677817153
충청남도 서산시 안견로 197,C,0,"원예농협맞은편, 1001 안경점 주변",서울소아과의원,041-667-6675,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0830,,,,,36.780726876602756,126.45954692178137
"충청남도 서산시 안견로 185, 3층 (동문동)",C,0,,서울아산의원,041-681-8624,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1330,0900,,,1330,0900,36.7818332701,126.4595774956
충청남도 서산시 운산면 오리안2길 1,C,0,신협 맞은편,서울의원,041-669-4055,,1500,0800,1500,0800,1500,0800,1500,0800,1500,0800,1200,0800,,,,,36.811233333333334,126.584591666666668
충청남도 서산시 운산면 장벌6로 31,C,0,농협 뒤편,성나자로의원,041-664-1976,,1730,0800,1730,0800,1730,0800,1730,0800,1730,0800,1300,0800,,,,,36.810143881981986,126.58259255349911
충청남도 서산시 고운로 62 (읍내동),C,0,"읍내 현대아파트 옆, 서산경찰서 사거리, 놀부보쌈 맞은편",세종의원,041-667-7527,,2000,0800,2000,0800,2000,0800,2000,0800,2000,0800,1300,0800,,,,,36.777006564350536,126.44617383050762
경기도 동두천시 생골로 36 (생연동),C,0,,생연제일의원,031-868-7755,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.90011916688903,127.06197261687626
