주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도
"경기도 하남시 미사강변대로54번길 121, 연세아란빌딩 2~5층 (풍산동)",C,0,,연세아란산부인과의원,031-793-7000,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1600,0900,1300,0900,1300,0900,37.55791202080016,127.18884267068955
"충청북도 증평군 증평읍 광장로 89, 2층",C,0,,아름다운산부인과의원,043-836-5077,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.78581513858502,127.58262747418133
울산광역시 남구 삼산중로 86 (삼산동),C,0,,손병민산부인과의원,052-273-7878,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1700,0900,,,,,35.541254077748505,129.33578891539577
울산광역시 남구 북부순환도로 10 (무거동),C,0,무거동 남운프라자 맞은편,순풍산부인과의원,052-222-8833,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1600,0930,,,,,35.550834178421894,129.26525589865554
경기도 용인시 처인구 금령로106번길 13-5 (김량장동),C,0,,금.란산부인과의원,031-335-1155,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1600,0930,,,1300,0930,37.234509752900855,127.20859250553533
"서울특별시 강서구 강서로 385, 우성에스비타워 7층 707호 (마곡동)",C,0,,아이비산부인과의원,02-2668-8998,,1700,1000,1700,1000,1700,1000,1700,1000,1700,1000,1400,1000,,,,,37.5600930886,126.8383060298
경기도 용인시 처인구 금령로71번길 16  (김량장동),C,0,,서울산부인과의원,031-321-3311,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1530,0930,,,1300,0930,37.23633365269064,127.20373901239401
"경기도 용인시 처인구 금학로 345 (김량장동,5층,6층)",C,0,,연세미즈산부인과의원,031-321-7227,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0930,,,,,37.2370872261654,127.20207679226695
경기도 용인시 처인구 중부대로 1347 (김량장동),C,0,,용인제일산부인과의원,031-8031-0200,,2000,0900,2000,0900,2000,0900,2000,0900,2000,0900,1400,0900,1300,0900,1300,0900,37.23527612394543,127.19455307421403
"경기도 용인시 처인구 금령로 116 (김량장동, 용인타워 201호)",C,0,,한솔산부인과의원,031-339-4545,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,0930,,,1400,0930,37.23521867338656,127.20922551790458
"울산광역시 남구 삼산로 283, 7층 (삼산동)",C,0,삼산동 외환은행부근 소망빌딩7층,김성희산부인과의원,052-227-3606,,1830,0930,1830,0930,1830,1400,1830,0930,1830,0930,1300,0930,,,,,35.53973182380271,129.3379011134118
"울산광역시 남구 수암로 134, 일중학원 302호 (야음동)",C,0,,김은규산부인과의원,052-268-0003,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,0930,,,,,35.5272516622,129.3216941717
"서울특별시 강서구 양천로57길 16, 3층 (가양동, 영보빌딩)",C,0,9호선 가양역 1번출구 100m 도보 ,예나산부인과의원,02-3663-4774,,1840,1000,1840,1000,1840,1000,1840,1000,1840,1000,1600,1000,,,,,37.56337689075885,126.85250594490576
울산광역시 남구 삼산로 257 (달동),C,0,,김현진산부인과의원,052-256-5866,,1800,0930,1800,0930,,,1800,0930,1800,0930,1300,0930,,,,,35.539138888888886,129.335052777777776
"서울특별시 강서구 까치산로 73, 4층 (화곡동)",C,0,부영 아파트 인근,윤영혜산부인과의원,02-2608-0447,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1530,1000,,,,,37.545266666666670,126.846844444444443
울산광역시 남구 삼산로 266 (삼산동),C,0,삼산동 이바담8층,다나산부인과의원,052-266-9777,,1830,0930,1830,0930,2000,0930,1830,0930,1830,0930,1300,0930,,,,,35.538795196774785,129.33628775836877
"서울특별시 강서구 방화동로 56, 4동 202호 (방화동)",C,0,,이미영산부인과의원,02-2664-7285,,1800,1100,1800,1100,1800,1100,1800,1100,1800,1100,1500,1100,,,,,37.565298117114835,126.8121211585383
"서울특별시 강서구 공항대로 168, 5층 501,502호 (마곡동)",C,0,,이현주산부인과의원,02-2663-9663,,2000,0900,2000,0900,2000,0900,2000,0900,2000,0900,1300,0900,,,,,37.55927211017624,126.82613879590866
"울산광역시 남구 삼산로 247, 15~17층 (달동, 마마파파&베이비빌딩)",C,0,마마파파&베이비빌딩 15층,마마파파베이비산부인과의원,052-258-6006,,1730,0730,1730,0730,1730,0730,1730,0730,1730,0730,1400,0730,,,,,35.53909323604993,129.33411361063992
서울특별시 강서구 공항대로 36,C,0,,제이산부인과의원,02-2665-8500,,1900,0900,2000,0900,1900,0900,1900,0900,2000,0900,1600,0900,,,1300,1000,37.561096495219715,126.81117391939583
서울특별시 강서구 곰달래로 263 (화곡동),C,0,,중앙산부인과의원,02-2643-6047,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,37.53243045246002,126.86232397085996
"경기도 고양시 일산동구 정발산로 38, 장항동이스턴시티 2층 208호 (장항동)",C,0,,로앤산부인과의원,031-905-2222,,2100,1000,2100,1000,2100,1000,2100,1000,2100,1000,1800,1000,,,1300,1000,37.6567158889,126.7731333131
경기도 고양시 일산동구 숲속마을1로 73,C,0,,문혜경산부인과의원,031-932-2299,,1830,0900,1830,0900,1300,0900,1830,0900,1830,0900,1300,0900,,,,,37.667642052061446,126.7998898135335
"경기도 고양시 일산동구 정발산로 47, 303호 (장항동, 웅신아트)",C,0,,민트산부인과의원,031-932-5525,,2000,1000,2000,1000,1800,1000,2000,1000,1800,1000,1400,1000,,,,,37.65775946676693,126.77375152428627
강원도 태백시 서황지로 4 (황지동),C,0,노동부 근처 중앙로 4거리,한마음산부인과의원,033-553-6901,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.172018231057045,128.99013084320626
강원도 속초시 동해대로 4117 (조양동),C,0,,중앙산부인과의원,033-637-9887,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,1300,0900,38.18925236410661,128.58397575748785
"경기도 수원시 영통구 봉영로1759번길 32 (영통동, 윈 산부인과)",B,0,,윈산부인과병원,031-201-9800,,2000,0900,2000,0900,2000,0900,2000,0900,1800,0900,1500,0900,,,,,37.26668958503025,127.08101602704578
"울산광역시 남구 대학로 138, 6층 (무거동, 신정빌딩)",C,0,무거동 신한은행 6층  여의사진료,윤혜정산부인과의원,052-277-9595,,1830,0930,1830,0930,1830,0930,1300,0930,1830,0930,1300,0930,,,,,35.54677430613901,129.26211965444412
울산광역시 남구 삼산로 166,C,0,달동 ck치과 맞은편,음현진산부인과의원,052-271-6788,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,35.53655446116482,129.32551525568584
울산광역시 남구 수암로 130,C,0,수암시장과 홈플러스사이 경남은행3층,이브산부인과의원,052-276-8575,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,1300,0900,35.52753412646303,129.32134422089348
"울산광역시 남구 삼산로 15, 2층 (신정동)",C,0,공업탑 애플팬시 옆 우리은행2층,이현정산부인과의원,052-256-1935,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1300,0930,,,,,35.53307760893232,129.3096085446177
울산광역시 남구 삼산로278번길 8,C,0,,좋은산부인과의원,052-261-1275,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1600,0900,,,,,35.53850608100725,129.337173243425
"울산광역시 남구 삼산로 136, 4층 (달동)",C,0,달동 우리은행4층,주영산부인과의원,052-257-3935,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,35.53576890181015,129.3223265941266
"경기도 고양시 일산동구 고양대로 762, 2층 204~205호 (중산동)",C,0,,우성산부인과의원,031-976-7769,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0900,,,,,37.68309255443913,126.77824953539607
울산광역시 남구 수암로 113,C,0,,한나산부인과의원,052-268-7901,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,1300,0900,35.52886382219663,129.32004655864128
울산광역시 남구 중앙로 278-1 (신정동),C,0,신정동 동의대한방병원 옆,허동은산부인과의원,052-274-7002,,1730,0930,1730,0930,,,1730,0930,1730,0930,1200,0930,,,,,35.5456073553544,129.3102898907838
"서울특별시 강남구 언주로 707, 지하1층~11층 (논현동)",C,0,7호선 학동역 10번출구에서 직진 서울세관사거리 좌측,미래와희망산부인과의원,02-3446-0011,,1900,0800,1900,0800,1900,0800,1900,0800,1900,0800,1700,0800,,,,,37.5162225985,127.0350110748
"울산광역시 남구 삼산로 269, 7층 (삼산동, 탑텐크리닉)",C,0,현대백화점 정문 바로옆,고옥산부인과의원,052-257-0075,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1200,0930,,,,,35.53947517358971,129.3365367904272
"대구광역시 수성구 달구벌대로 2295, (수성동4가)",C,0,,하연옥산부인과의원,053-756-5060,,1800,0940,1800,0940,1800,0940,1300,0940,1800,0940,1300,0940,,,,,35.86006666666668,128.61359166666693
"경기도 성남시 분당구 야탑로81번길 10 206호(야탑동, 분당아미고타워)",C,0,,이현이산부인과의원,031-622-1675,,1730,0930,1730,0930,1730,0930,1300,0930,1730,0930,1400,0930,,,,,37.41059574096712,127.1282085119275
"경기도 성남시 분당구 대왕판교로606번길 41 301호 (삼평동, 프라임스퀘어) (삼평동)",C,0,,판교연세산부인과의원,031-698-3334,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1300,0930,,,,,37.39648066747378,127.1119310276203
"경기도 성남시 분당구 서현로 435, 2층 3호 (분당동)",C,0,,행복가득산부인과의원,031-708-5600,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0830,1300,0900,1300,0900,37.37420021525847,127.14505902169202
"경기도 성남시 분당구 서현로210번길 14, 유성트윈프라자2차 305,306호 (서현동)",C,0,,이경미산부인과의원,031-781-0070,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1600,0930,,,,,37.386416614768066,127.12452530760083
"경기도 성남시 분당구 성남대로 912, 409호 (야탑동,비와씨빌딩)",C,0,,이유미산부인과의원,031-783-8770,,1830,0930,1830,0930,1830,0930,1300,0930,1830,0930,1400,0930,,,,,37.410969403442586,127.1292664332075
"경기도 성남시 분당구 황새울로 332 (서현동, 분당문화센터 5층일부)",C,0,,애플산부인과의원,031-8017-8322,,2100,1000,2100,1000,2100,1000,2100,1000,2100,1000,1800,1000,,,1600,1000,37.38553195640001,127.12233025250002
전라북도 군산시 상나운안길 61 (나운동),C,0,나운동 전북은행 옆,양지산부인과의원,063-467-0055,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,1300,0900,35.96930465834014,126.69542844048243
"대구광역시 수성구 청수로 133, 황금동 JM타워 6층 (황금동)",C,0,,이리라산부인과의원,053-766-7770,,1800,0930,1800,0930,1300,0930,1800,0930,1800,0930,1300,0930,,,,,35.84036432177091,128.6229176974021
"대구광역시 수성구 달구벌대로 2397, 17층 (범어동, KB손해보험 대구빌딩)",C,0,,이은지마리산부인과의원,053-745-5888,,1930,0930,1300,0930,1930,0930,1800,0930,1930,0930,1530,0930,,,1200,0930,35.85976412260022,128.62489467134964
대구광역시 수성구 달구벌대로 2333,C,0,,정연주산부인과의원,053-652-3223,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,35.85991928525434,128.61793263890203
"대구광역시 수성구 달구벌대로 3210, 5층 (신매동)",C,0,,정지영산부인과의원,053-721-6721,,1800,0900,1800,0900,,,1800,0900,1800,0900,1300,0900,,,,,35.839633345306446,128.70764130468308
대구광역시 수성구 지범로 59,C,0,,송소현산부인과의원,053-781-3268,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1400,1000,,,,,35.826007690837834,128.62941188705025
대구광역시 수성구 들안로 276,C,0,,주은희산부인과의원,053-764-3004,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1400,0930,,,,,35.85475046795403,128.61738935038457
충청북도 청주시 상당구 단재로 141-3 (영운동),C,0,영운사거리 부근,이화산부인과의원,043-223-6755,,1900,0900,1900,0900,1900,1400,1900,0900,1900,0900,1300,0900,,,1300,0900,36.61719839278424,127.49933895750566
충청북도 청주시 상당구 단재로 16,C,0,,진산부인과의원,043-255-3566,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,36.62687081444068,127.49200901342515
"충청북도 청주시 상당구 용암북로160번길 18, 2~6층 (용암동)",C,0,,프라우삼성산부인과의원,043-255-2000,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1600,0930,,,1300,0930,36.62184382855351,127.51480947877687
경기도 평택시 중앙로 106 (합정동),C,0,,라마즈산부인과의원,031-618-9792,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,36.99319192553078,127.09465329279116
충청북도 충주시 봉계1길 58,C,0,우리은행 옆,샘여성산부인과의원,043-856-5539,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,36.98140964556283,127.91586699985295
충청북도 충주시 갱고개로 140 (연수동),C,0,,세브란스산부인과의원,043-857-9401,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1600,0930,,,1600,0930,36.98340684819996,127.93987650932494
"울산광역시 남구 삼산로 273, 삼산타워 12층 1201호 (삼산동)",C,0,,허인정 산부인과의원,052-256-0008,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1330,0930,,,,
"경상남도 창원시 마산합포구 해안대로 15 (해운동, 파라다이스빌딩)",C,0,롯데마트 부근,신세계산부인과의원,055-247-6007,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,35.1805580649,128.5606019363
"경기도 안산시 단원구 선부광장1로 22, 3층,4층 (선부동, 한우리크리닉센타)",C,0,,열린산부인과의원,031-405-3572,,1900,0900,1900,0900,1900,0900,2100,0900,1900,0900,1600,0900,1300,0900,,,37.33599094282417,126.80774423569858
"경상남도 창원시 마산합포구 3·15대로 32 (월남동4가, 미래산부인과)",C,0,MH연세병원(경남대) 부근,미래산부인과의원,055-221-3777,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,1300,0900,35.18276729911822,128.5595957251531
"경상남도 창원시 마산회원구 용마로 130, 메트로센텀 406호 (양덕동)",C,0,,박주현산부인과의원,055-715-2200,,1730,0900,1730,0900,1730,0900,1300,0900,1730,0900,1300,0900,,,,,35.22358361038385,128.5860885810207
경상남도 창원시 마산회원구 내서읍 경남대로 937 (고운맘산부인과의원),C,0,롯데마트 근처,고운맘산부인과의원,055-231-8118,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.23378267583894,128.50414236780637
경상남도 창원시 마산합포구 용마로 53,C,0,,사마리아산부인과의원,055-241-0633,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1230,1000,,,,,35.21861832437773,128.5804703038279
경상남도 창원시 마산회원구 내서읍 삼계로 12,C,0,삼계농협 건너편,삼계중앙산부인과의원,055-232-8161,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.232244137266946,128.50349888110367
경상남도 창원시 마산회원구 내서읍 호계본동로 17-2 (코오롱그랜드쇼핑),C,0,그랜드 상가 3층,삼성산부인과의원,055-232-3688,,1820,0940,1820,0940,1820,0940,1820,0940,1820,0940,1200,0930,,,1200,0930,35.26145164641592,128.52109116580831
인천광역시 연수구 용담로 135 (연수동),C,0,대동월드와 힘찬병원 중간지점에 위치한 건물 1층,김웅철산부인과의원,032-814-5252,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.413853735206374,126.67946748890296
"인천광역시 연수구 청능대로 103, 3층 (연수동, 비와이씨빌딩)",C,0,롯데마트맞은편 BYC빌딩 3층,메디우먼산부인과의원,032-819-9990,,1930,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.41375676065214,126.67628357777744
"인천광역시 연수구 먼우금로 189, 501호 (청학동, 소망빌딩)",C,0,,미래제일산부인과의원,032-245-0101,,2000,0900,2000,0900,2000,0900,2000,0900,2000,0900,1800,0900,,,,,37.4146250796,126.6758562181
경상남도 창원시 마산회원구 3·15대로 775  (합성동),C,0,새마을금고 근처,소피마르소산부인과의원,055-251-7785,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0900,,,,,35.24089973888969,128.58410102299803
경상남도 창원시 마산회원구 3·15대로 771  (합성동),C,0,합성동에서구암동가는방향,메리놀산부인과의원,055-256-6556,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,35.24058145399496,128.5839058945851
"인천광역시 연수구 독배로 35 (옥련동,IF빌딩 4층)",C,0,,솔이산부인과의원,032-834-1118,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,0930,,,,,37.423890806203154,126.64440936009302
전라북도 전주시 덕진구 가재미로 7 (인후동1가),C,0,예우랑 사거리에서 아중역 방면으로 30m직진,푸른산부인과의원,063-247-2114,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,35.82582167152237,127.16336923309144
전라북도 전주시 덕진구 백제대로 818 (우아동3가),C,0,전주역앞,정성산부인과의원,063-244-4755,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,35.84811723639973,127.15794622167433
