주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도
충청북도 충주시 봉계1길 54 ,C,0,터미널 맞은편/엔젤리너스 건물 4층,김경아가정의학과의원,043-724-9600,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.9811882967,127.9156884163
"충청북도 충주시 봉현로 222, 1층 (교현동, 보성빌딩)",C,0,건대병원 사거리,드림가정의학과의원,043-846-8112,,1830,0900,2000,0900,1830,0900,2000,0900,1830,0900,1400,0900,,,,,36.97768147688335,127.92866962153943
충청북도 충주시 남산로 74 (용산동),C,0,,서울가정의학과의원,043-845-7575,,2030,0830,2030,0830,2030,0830,2030,0830,2030,0830,1600,0830,,,1500,0830,36.96156019147212,127.94049362457048
"경상북도 안동시 은행나무로 106-3  (옥동, 옥동주공임대아파트)",C,0,옥동2주공아파트상가 지하1층,김기태가정의학의원,054-856-7582,,1800,0800,1800,0800,1300,0800,1800,0800,1800,0800,1300,0800,,,1230,0800,36.56793024662278,128.6963996108845
"인천광역시 연수구 청학로 5, 3층 (청학동, 행복빌딩)",C,0,,고려가정의학과의원,032-834-2475,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1400,0900,,,,,37.4275608449,126.6632506283
"경상남도 창원시 마산합포구 현동4길 4, 에스빌딩동 3층 3.4호 (우산동)",C,0,,서울가정의학과의원,055-242-7583,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.1514995535,128.5532126519
인천광역시 연수구 새말로 31  (연수동),C,0,동남스포피아 맞은편 무지개약국 건물 2층.,서울가정의학과의원,032-818-2119,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.42244867474955,126.67500140472848
"전라북도 전주시 완산구 모악로 4679, (평화동2가)",C,0,농협하나로마트 2층에 위치,평화성모가정의학과의원,063-221-7255,,1830,0830,1830,0830,1300,0830,1830,0830,1830,0830,1300,0830,,,,,35.787249842633855,127.12979445067412
전라북도 전주시 덕진구 추탄로 24 (덕진동2가),C,0,,하늘가정의학과의원,063-271-3972,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1500,0830,,,1300,0830,35.8427850552,127.1094769278
전라북도 전주시 덕진구 소리로 192 (호성동1가),C,0,호성주공@ 농협사거리 맞은편 2층,중앙가정의학과의원,063-246-4866,,1800,0900,1800,0900,1800,0900,1230,0900,1800,0900,1300,0900,,,,,35.857958771808306,127.15302609018049
"전라북도 전주시 완산구 태평3길 43, 2~3층 (태평동)",C,0,,한결가정의학과의원,063-255-7555,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0830,,,,,35.82407348697351,127.14188907114798
전라북도 전주시 덕진구 송천로 30 (송천동1가),C,0,서호아파트 전북은행 맞은편,참진가정의학과의원,063-252-5765,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.8560783423702,127.1191976952588
"전라북도 전주시 완산구 호암로 23, 201호 (효자동2가, NC25)",C,0,휴먼시아 1단지정문 건너편 상가 파리바게트 2층,참편한가정의학과의원,063-226-7582,,2100,0830,1900,0830,1900,0830,2100,0830,1900,0830,1400,0830,,,1300,0830,35.8093083642696,127.09726016978402
전라북도 전주시 덕진구 기린대로 696 (팔복동1가),C,0,,한충헌가정의학과의원,063-211-3312,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.85360709074246,127.10572782975781
"전라북도 전주시 덕진구 안덕원로 252, 2층 (인후동1가)",C,0,안골사거리 국민은행2층,휴가정의학과의원,063-246-7975,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.83631605640512,127.15454315146295
전라북도 전주시 완산구 장승배기로 364 (서서학동),C,0,남초동학교 앞 흑석골 입구 뚜레쥬르 건물,희망가정의학과의원,063-241-8277,,2100,0830,2100,0830,2100,0830,2100,0830,2100,0830,2100,0830,,,1800,0830,35.80383256096042,127.14965953647676
경상남도 창원시 마산합포구 중앙남6길 103,C,0,마산합포구청 부근,조문흠가정의학과의원,055-248-7474,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,35.196472596229626,128.56496495581638
"인천광역시 연수구 비류대로 437, 2층 (연수동, 청보빌딩)",C,0,연수우체국 건너편,이상영가정의학과의원,032-819-3636,,1830,0915,1830,0915,1830,0915,1830,0915,1830,0915,1300,0915,,,,,37.4243579576,126.683211887
"전라북도 전주시 덕진구 시천로 42, 1~2층 (송천동1가)",C,0,대명아파트정문 건너편,안순주가정의학과의원,063-252-3457,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.863027657283595,127.11481371166586
전라북도 전주시 완산구 서학로 34 (동서학동),C,0,동서학동 무궁화주유소 맞은편에 위치,연세가정의학과내과의원,063-232-3535,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0830,,,,,35.8094484270721,127.1531398756515
전라북도 전주시 완산구 용머리로 197-6 (서완산동2가),C,0,,연세수가정의학과의원,063-232-7588,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1300,0830,,,,,35.807667888664234,127.13154369355577
전라북도 전주시 덕진구 공북로 29 (진북동),C,0,동국@사거리 태창약국2층,열린가정의학과의원,063-251-6346,,1750,0900,1750,0900,1750,0900,1750,0900,1750,0900,1220,0900,,,,,35.82552859229563,127.13520634184806
전라북도 전주시 완산구 전주천동로 142 (전동3가),C,0,매곡교 다리 옆에 위치,예수가정의학과의원,063-231-7772,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.81264976895719,127.14527857229501
"충청북도 청주시 상당구 산성로 68, 2층 (금천동, 엘림빌딩)",C,0,,서울가정의학과의원,043-225-7511,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.62917830617607,127.50224510533013
"전라북도 전주시 덕진구 솔내로 148, 2층 (송천동1가)",C,0,,마디가정의학과의원,063-273-8575,,1900,0900,1900,0900,1900,0900,1230,0900,1900,0900,1300,0900,,,,,35.863334098087414,127.12733973204837
전라북도 전주시 완산구 난전들로 266 (삼천동1가),C,0,서노송동 중앙성당 맞은편,삼성가정의학과의원,063-285-6001,,1830,0900,1830,0900,1230,0900,1830,0900,1830,0900,1230,0900,,,,,35.79216665707089,127.11711987011869
"전라북도 전주시 완산구 흑석로 27, (서서학동)",C,0,흑석골 신용고궁맨션 앞,곽병찬가정의학과의원,063-286-0014,,1300,0830,1300,0830,1300,0830,1300,0830,1300,0830,1300,0830,,,,,35.801791666666666,127.150419444444438
"전라북도 전주시 완산구 견훤왕궁로 72, 2층 (중노송동)",C,0,신일중학교 올라가는 언덕아래 큰길에 위치,권환기가정의학과의원,063-285-8577,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.826659104432565,127.15386060454884
전라북도 전주시 덕진구 벚꽃로 52 (진북동),C,0,덕진구청 정문 맞은편 2층,김종민가정의학과의원,063-251-7525,,1800,0805,1800,0805,1800,0805,1800,0805,1800,0805,1230,0805,,,,,35.828988888888887,127.135177777777784
충청남도 예산군 예산읍 천변로 208 ,C,0,사계절 농자제마트 옆,성모가정의학과의원,041-331-0757,,1800,0800,1800,0800,1800,0800,1800,0800,1800,0800,1200,0800,,,,,36.6796309921,126.8514584552
전라북도 전주시 완산구 효자천변1길 27  (효자동1가),C,0,유명마트옆 빠리바게트 2층,이상권가정의학과의원,063-224-7542,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1230,0900,,,,,35.80045824540781,127.11424463639239
"전라북도 전주시 덕진구 쪽구름로 61, 2층 (여의동)",C,0,전북은행맞은편 2층,이상영가정의학과의원,063-211-1721,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0830,,,,,35.8708630197896,127.07649613582094
충청남도 예산군 예산읍 예산로 206,C,0,"예산 경찰서 앞, 늘푸른 약국 2층 새마을금고맞은편 ",연세가정의학과의원,041-333-4085,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1400,0830,,,,,36.67966919755318,126.84748004918019
"전라북도 전주시 완산구 풍남문4길 3, (전동3가)",C,0,매국교사거리 남대문약국2층,이승렬가정의학과의원,063-231-1112,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.81271351112079,127.14530229064442
"충청북도 청주시 서원구 산남로 48, 3층 (산남동, 대운프라자)",C,0,산남동 버거킹 건물 점심 12:30~14:00,365다나아가정의학과의원,043-904-8275,,2200,0900,2200,0900,2200,0900,,,2200,0900,1900,0900,1900,0900,2200,0900,36.6114754958,127.468883164
"전라북도 전주시 덕진구 쪽구름로 120, (반월동)",C,0,주공아파트 건너편에 위치 그린프라자 2층,장인수가정의학과의원,063-214-7582,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1230,0830,,,,,35.874199457907444,127.07212425198646
전라북도 전주시 덕진구 호성1길 10 (우아동3가),C,0,,소망가정의학과의원,063-245-6368,,2100,0830,2100,0830,1230,0830,2100,0830,2100,0830,1230,0900,,,,,35.8560442887,127.1553195939
"부산광역시 동래구 안남로 23, 206호 (낙민동, 보림프라자)",C,0,보림상가,예일가정의학과의원,051-525-9888,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.194591666666668,129.095230555555560
부산광역시 동래구 안락로 19  (안락동),C,0,4호선 충렬사역 4번출구,우리가정의학과의원,051-531-4275,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.20077923515476,129.09946438510715
전라북도 진안군 진안읍 중앙로 88,C,0,진안읍 사거리에서 천변방향,김홍기가정의학과의원,063-433-2341,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1230,0830,,,1230,0830,35.79250463176667,127.42706449869857
"전라남도 해남군 문내면 동영길 29-4, 2층 203호",C,0,전남해남군문내면 동외리,문내가정의학과의원,061-535-5576,,1700,0800,1730,0800,1730,0800,1730,0800,1730,0800,1300,0800,,,,,34.5974630261529,126.31133909678272
전라남도 장흥군 회진면 회진로 435-1,C,0,,허경석가정의학과 의원,061-867-7223,,1700,0400,1700,0400,1700,0400,1700,0400,1700,0400,,,,,,,34.48445428920001,126.9401286991
"부산광역시 동래구 명장로 50, 2층 (명장동)",C,0,,굿모닝가정의학과의원,051-526-7555,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.20463375271546,129.1064168029488
서울특별시 서대문구 홍은중앙로 89 (홍은동),C,0,,김인주연세가정의학과의원,02-379-0900,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1230,0900,,,,,37.59904648975132,126.94734834023964
부산광역시 사하구 하신중앙로 300-1 (하단동) ,C,0,하단1동 주민센터 옆 하구언 농협 2층,조경숙가정의학과소아과의원,051-292-9156,,1800,0900,1800,0900,1300,0900,1800,0900,1800,0900,1300,0900,,,1300,0900,35.103727997079716,128.96355485518072
인천광역시 미추홀구 석정로 327 (도화동),C,0,주안뒷역에서 도화오거리 방향으로 패밀리마트 건물.,굿모닝가정의학과의원,032-866-7533,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,1600,0900,37.46792512790615,126.67187781017983
인천광역시 미추홀구 미추홀대로 715 (주안동),C,0,주안역 앞 파파이스 옆건물,누가가정의학과의원,032-872-0687,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.46142321147387,126.68000263591646
서울특별시 서대문구 세검정로 66 (홍제동),C,0,문화촌아파트 입구,임외과가정의학과의원,02-379-3178,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1000,0900,,,,,37.593543551915204,126.94797713921812
서울특별시 서대문구 거북골로 154 (북가좌동),C,0,(거북골길) 북가좌 삼거리 삼호아파트 상가 3층,현대가정의학과의원,02-375-7272,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,37.575749391003185,126.91344758799698
"서울특별시 서대문구 세검정로1길 93, 상가A동 207호 (홍은동, 벽산아파트)",C,0,벽산아파트 상가,서울가정의학과의원,02-395-6323,,1900,0900,1900,0900,1900,0900,2000,1400,1900,0900,1400,0900,,,,,37.59449029773728,126.94554424716887
"서울특별시 서대문구 독립문로14길 3, 2층 203,205호 (냉천동, 서대문센트레빌 단지내상가 )",C,0,,연세고운가정의학과의원,02-365-5875,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,1400,1000,1300,0900,37.56692649451988,126.9639459253379
인천광역시 미추홀구 경인로 231 (도화동),C,0,도화초등학교 맞은편,덕양가정의학과의원,032-872-8275,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,1500,0900,37.464438181202254,126.66823576584764
인천광역시 미추홀구 소성로 333 (문학동),C,0,문학동우체국 동사무소 옆 한의원 건물 2층,박가정의학과의원,032-426-7833,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.437553408623636,126.68436855412912
"서울특별시 광진구 능동로13길 39, 3층 (화양동)",C,0,,고은가정의학과의원,02-463-3159,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1400,0830,,,,,37.54417278854286,127.06951442135838
"서울특별시 광진구 아차산로 546, 2층 (광장동)",C,0,삼성아파트 상가동,글로벌가정의학과의원,02-446-5079,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.5429254997,127.1019566519
"서울특별시 광진구 아차산로69길 8, 지하1,지상2층 (광장동)",C,0,현대9단지 아파트 인근,어광수가정의학과의원,02-3436-0511,,1900,0800,1900,0800,1900,0800,1900,0800,1900,0800,1400,0800,,,,,37.54250675240001,127.0985162077
"서울특별시 광진구 자양로 160, 2층 (구의동)",C,0,자양로174,김형준가정의학과의원,02-447-9009,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1430,0900,,,,,37.541874868587165,127.0842447124424
"서울특별시 광진구 영화사로 30, (중곡동)",C,0,2층,중곡연세가정의학과의원,02-3436-8878,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.55686084676763,127.0902552060287
"서울특별시 광진구 자양로15길 9, (자양동)",C,0,자양사거리 신한은행 옆길 보광마트2층,참사랑가정의학과의원,02-2201-6663,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1430,0900,,,,,37.535786398669714,127.0830112184462
인천광역시 미추홀구 경원대로652번길 31 (관교동),C,0,관교동 쌍용아파트 앞 맑은약국2층,이선덕가정의학과의원,032-441-8275,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.44223030288467,126.69480405137273
인천광역시 남동구 남동대로 893,C,0,올리브백화점 건너편 루카이스타워 2층,성모가정의학과의원,032-429-1489,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0830,1300,0900,,,37.46204954111283,126.70795192559216
"인천광역시 남동구 서창남순환로 140, 2층 202,203,204호 (서창동)",C,0,복개천내 원주추어탕건물2층,김기남가정의학과의원,032-472-7585,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,37.45337380421762,126.72558697235666
강원도 속초시 청호로1길 35 (조양동),C,0,조양동 고속버스터미널 밑 원약국2층,이기호가정의학과의원,033-636-1022,,2000,0900,2000,0900,2000,0900,2000,0900,2000,0900,1500,0900,,,1700,0900,38.19027995488237,128.5974312567466
"인천광역시 남동구 석정로 571, 202호 (간석동, 정은A상가)",C,0,정은아파트 단지내,최재빈가정의학과의원,032-433-1751,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.467046549542054,126.69869034858674
경기도 김포시 양촌읍 황금로109번길 27,C,0,,이젠드림가정의학과의원,031-987-7975,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.61731267240356,126.62232543110598
"경기도 김포시 청송로 26, 201호 (장기동, 청송현대쇼핑센타 )",C,0,현대홈타운2차아파트내,푸른솔가정의학과의원,031-998-7756,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.64775970071307,126.66669172791781
"경기도 김포시 고촌읍 김포대로 344, 4층 (정다운 가)",C,0,신곡사거리 국민은행 건물 4층,해드림가정의학과의원,031-985-0061,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.60152583523091,126.77067719273735
경상남도 양산시 소주회야로 85-1  (소주동),C,0,장백아파트후문,늘푸른가정의학과의원,055-385-2011,,1830,0900,1830,0900,1830,0900,2000,1330,1830,0900,1300,0900,,,,,35.41008796661727,129.1605236052601
경상남도 양산시 삼호로 70  (삼호동),C,0,푸르지오아파트상가,미소연가정의학과의원,055-386-0045,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.4074546516379,129.1716975998199
"전라남도 광양시 광영로 141  (광영동, 현대아파트)",C,0,현대2차아파트 상가 3층,다정가정의학과의원,061-791-8758,,1830,0800,1830,0800,1830,0800,1830,0800,1830,0800,1300,0800,,,,,34.965651024239236,127.71645377089365
