주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도
"대전광역시 유성구 계룡로 105, 3-4층 (봉명동)",C,0,유성온천역 8번출구,대전케임씨잉안과의원,042-826-0751,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,1200,0930,36.3537392335,127.3423995461
"서울특별시 동작구 동작대로29길 69, 3층 (사당동)",C,0,,이수정안과의원,02-882-0707,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,37.488456758540785,126.9781318537537
"서울특별시 동작구 상도로 81, 5층 (대방동)",C,0,,이한안과의원,02-822-3400,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.49990938895265,126.92953622899853
"서울특별시 동작구 시흥대로 664,  3층 (신대방동, 충성빌딩)",C,0,경남아파트 인근 충성빌딩 3층,김안과21의원,02-835-8288,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.49069383969575,126.90842687470712
"서울특별시 동작구 노량진로 155, 2,3층 (노량진동)",C,0,,김안과의원,02-826-0606,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0930,,,,,37.513943605385926,126.9432094034566
서울특별시 동작구 시흥대로 646  (신대방동),C,0,신대방역 근처,정안과의원,02-832-7721,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1500,0930,,,,,37.489623019638564,126.90744934775478
서울특별시 동작구 상도로 178 (상도동),C,0,,최안과의원,02-812-9871,,1700,0930,1700,0930,1700,0930,1700,0930,1700,0930,1300,0930,,,,,37.50438350987236,126.93874257988813
서울특별시 동작구 사당로 236 (사당동),C,0,,드림아이안과의원,02-521-5090,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.48320605945817,126.97384820792684
"서울특별시 동작구 사당로 301, 사당동빌딩 4층 (사당동)",C,0,이수역11번출구,명동안과의원,02-537-3990,,1830,0930,1630,0930,1830,0930,1630,0930,1830,0930,1330,0930,,,,,37.48539881465134,126.98135955080045
"서울특별시 동작구 동작대로 89, 406호 (사당동, 골든시네마타워)",C,0,골든시네마타워 406호,박안과의원,02-583-5155,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,37.4846154681,126.9816651481
"서울특별시 동작구 보라매로 113, 2층 201,202호 (대방동, 코스모빌딩)",C,0,,호호안과의원,02-815-5050,,1830,0900,1830,0900,1830,0900,1830,1400,1830,0900,1400,0900,,,,,37.49946150902394,126.92789910372794
"서울특별시 동작구 상도로 301, 2층 (상도1동, 의암빌딩)",C,0,,상도밝은안과의원,02-812-2375,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1500,0930,,,,,37.500997415584216,126.94995944037345
경기도 가평군 가평읍 가화로 118,C,0,,연세안과의원,031-582-3338,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1200,0900,,,,,37.83023644839686,127.51378862437116
"서울특별시 동작구 장승배기로 76, 2층 (상도동)",C,0,,서울안과의원,02-814-1122,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1330,0930,,,,,37.504380555555556,126.939338888888884
서울특별시 강서구 화곡로 190,C,0,정림빌딩 2층 ,박상춘안과의원,02-2692-8458,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1600,0930,,,,,37.542561049758646,126.84266848158538
서울특별시 강서구 화곡로 161,C,0,대성빌딩 3층 ,새빛21안과의원,02-2602-1145,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1530,0930,,,,,37.54157625237702,126.83934392096556
"서울특별시 강서구 등촌로5길 2, 6층 (화곡동)",C,0,,서울예스안과의원,02-6956-1112,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0900,,,,,37.533483954251025,126.86329956454766
서울특별시 강서구 양천로 564,C,0,두산위브 2층 ,성모안과의원,02-3665-7799,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1530,0930,,,,,37.55727097123823,126.86145601781804
서울특별시 강서구 가로공원로76길 91 (화곡동),C,0,,신안과의원,02-2604-2548,,1730,0900,1730,0900,1300,0900,1730,0900,1730,0900,1300,0900,,,,,37.533238888888889,126.838897222222229
"경기도 포천시 소흘읍 솔모루로 55, 4층 (뉴스토리솔모루빌딩)",C,0,,송우밝은안과의원,031-541-7552,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.82735187798232,127.144596651191
"경기도 포천시 소흘읍 봉솔로5길 27, 5층 503호",C,0,,송우신안과의원,031-543-5432,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.82838444025838,127.14653252814531
경기도 포천시 중앙로 117  (신읍동),C,0,,연세안과의원,031-535-8807,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.89695413120489,127.20242659369103
"인천광역시 남동구 호구포로 818, 405~407,517 호 (구월동, 퍼스트하임프라자)",C,0,올림픽 생활기념관 대각선 건물,다인안과의원,032-465-0075,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0900,,,,,37.45553851248591,126.71964991398795
경상남도 밀양시 삼문중앙로 49,C,0,삼문동보건소,김보영안과의원,055-352-5965,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.485822199221445,128.75693936503575
경상남도 밀양시 북성로 11-2  (내이동),C,0,,밀양삼성안과의원,055-354-0202,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,35.49848243088102,128.74421583626406
경상남도 밀양시 중앙로 249,C,0,밀양보건소,밀양한빛안과의원,055-356-8075,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.4857146565552,128.75665055596977
"서울특별시 강서구 등촌로 181 (등촌동, 실로암안과병원)",B,0,,실로암안과병원,02-2650-0700,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1430,0900,,,1250,0900,37.546017426406166,126.86224014438603
"서울특별시 강서구 강서로 242, 3층 319,320,321호 (화곡동, 강서힐스테이트)",C,0,우장산역 2번 출구,홍사민연세안과의원,02-2607-7000,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1600,1000,,,1800,1000,37.54738330398159,126.83676281196501
"경상남도 밀양시 석정로 7-1 (내일동, 남정빌딩)",C,0,우리은행맞은편,우안과의원,055-355-2112,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.491513068824126,128.75316409730385
"경상남도 거제시 거제중앙로25길 4, 유신빌딩 3.4.7.10층 (고현동)",C,0,국민은행고현지점 맞은편,정안과의원,055-636-7345,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,34.8883894453,128.6228631174
"서울특별시 강서구 강서로 391, 문영비즈웍스 3층 301호 (마곡동)",C,0,,강서삼성안과의원,02-3662-0031,,1830,0930,1830,0930,1830,0930,2000,0930,1830,0930,1400,0930,,,,,37.5605437526,126.8384272913
"서울특별시 강서구 공항대로 426, 2층 2호 (화곡동, VIP오피스텔)",C,0,VIP오피스텔 2층 2호,강안과의원,02-2606-8449,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1230,0930,,,,,37.554788888888886,126.854261111111114
서울특별시 강서구 강서로 261,C,0,고려상가 2층,김안과의원,02-2605-3067,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1600,0930,,,,,37.54924813813342,126.83605915576469
서울특별시 강서구 공항대로41길 76  (등촌동),C,0,로얄프라자 401호,나창수안과의원,02-3665-1999,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.56095415143537,126.84696199784692
"서울특별시 강서구 마곡중앙5로 81, 5층 501호 (마곡동, 에스비타운)",C,0,,마곡성모안과의원,02-2666-6112,,1900,0900,1900,0900,2000,0900,1900,0900,1900,0900,1400,0900,,,,,37.56711744045069,126.81859563401362
"서울특별시 강서구 강서로 56, 5층 (화곡동)",C,0,,맑은눈안과의원,02-2607-6633,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,37.532791666666668,126.846319444444447
"충청북도 증평군 증평읍 중앙로 218, 3층 (충일빌딩)",C,0,군청옆,강안과의원,043-838-4544,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.784759525424754,127.58252985998831
"울산광역시 남구 문수로 339 (옥동, 옥동업무시설)",C,0,옥동 군부대 인근 경남은행 2층,세안안과의원,052-275-1175,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1600,0930,,,,,35.5353167856,129.2906722775
울산광역시 남구 삼산로 285,C,0,"롯데백화점정문 맞은편 외환은행과 우리은행사이
건물1층 안경원,약국있음",신세계안과의원,052-275-0001,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1700,0900,1200,0900,1200,0900,35.53975662612357,129.33810908731013
"울산광역시 남구 삼산로 274, 6층 (삼산동)",C,0,울산 롯데호텔옆 스타벅스 건물 6층,울산밝은안과의원,052-267-2001,,1800,0930,1800,0930,1300,0930,1800,0930,1800,0930,1500,0930,,,,,35.53893044041234,129.337035624613
부산광역시 중구 구덕로 90 (남포동6가),C,0,1호선 자갈치역 3번 출구/서라벌빌딩 5층,비에스(BS)삼성안과의원,051-808-7688,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,1300,0900,35.097585073762694,129.02600061434722
"서울특별시 강남구 강남대로 402, 3층 (역삼동, 시계탑빌딩)",C,0,강남역 11번출구 앞 시계탑빌딩 3층/,강남아이메디안과의원,02-561-8885,,1900,1000,1900,1000,1900,1000,2000,1000,2000,1000,1600,1000,1200,1000,1200,1000,37.4987774492,127.02782864
"서울특별시 강남구 강남대로 432, 8층 (역삼동, 점프밀라노)",C,0,강남역 11번출구 점프밀라노 8층/,세상의빛강남더밝은안과의원,02-563-4300,,2100,1000,2100,1000,2100,1000,2100,1000,2100,1000,1700,1000,,,1100,1000,37.50117974396773,127.02679506898778
"울산광역시 남구 삼산로 201, 2층 (달동)",C,0,현대해상사거리 뉴코아 방면,울산성모안과의원,052-275-0775,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1700,0900,,,1300,0900,35.53808582812175,129.3291765364611
"울산광역시 남구 중앙로 243-1, 6층 (신정동, 세보메디컬빌딩)",C,0,신정시장 큰 도로변 입구 쪽,울산제일안과의원,052-261-7591,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.542529673914636,129.31083658057918
경기도 용인시 처인구 금령로 73 (김량장동),C,0,,김종우안과의원,031-321-6090,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0900,,,,,37.23522721490936,127.20432568208991
서울특별시 강서구 화곡로 162 (화곡동),C,0,화곡역 6번 출구,안혁안과의원,02-2603-6364,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0900,,,,,37.5411523821,126.8396730791
경기도 용인시 처인구 백옥대로 1108,C,0,,연세안과의원,031-336-0457,,1900,0930,1900,0930,1400,0930,1900,0930,1900,0930,1400,0930,,,,,37.23460138201258,127.20922017943542
경상북도 청도군 청도읍 청화로 179,C,0,,삼성안과의원,054-373-6845,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1300,0900,,,1300,0900,35.64261692020155,128.74472659850048
"서울특별시 강서구 양천로57길 13, 7층 (가양동, 씨드가양플라자)",C,0,영보빌딩 6층 ,연세김안과의원,02-3665-8228,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.56354832927328,126.8520408907714
경기도 용인시 처인구 포곡읍 포곡로 97-4,C,0,,용인밝은안과의원,031-334-7588,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.26925132913538,127.21608876043856
"경기도 용인시 처인구 금령로 86, 3층 (김량장동)",C,0,,용인서울안과의원,031-333-1500,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.2350876868,127.2058173345
"서울특별시 강서구 강서로 43-17, 402호 (화곡동)",C,0,오거닉스타워 2층 ,연세민안과의원,02-2065-3366,,1800,1000,1800,1000,1800,1300,1800,1000,1800,1000,1400,1000,,,,,37.53111657271028,126.84668417691952
경기도 용인시 처인구 금령로 98,C,0,,참안과의원,031-337-1009,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1600,0900,,,,,37.23546283147187,127.20712196015128
울산광역시 남구 삼산로 12 (신정동),C,0,공업탑 우리은행 맞은편,김안과의원,052-271-8272,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,35.53243443350586,129.30931672365006
"울산광역시 남구 삼산로 254, 5,6층 (달동)",C,0,현대백화점맞은편 BYC옆건물,눈높이안과의원,052-700-7582,,1900,0900,1900,0900,1900,0900,1900,0900,2100,0900,1700,0900,,,1200,0900,35.538526633836376,129.334995497216
"울산광역시 남구 수암로 130, 4층 (야음동)",C,0,수암시장쪽 경남은행 4층,더조은안과의원,052-716-7075,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,35.527414366172564,129.32129323020976
"울산광역시 남구 삼산로 269, 4층 (삼산동, 탑텐클리닉빌딩)",C,0,현대백화점 옆 건물,리더스서울안과의원,052-260-3301,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1530,0900,,,,,35.53946095255396,129.3365275427602
울산광역시 남구 번영로 178 (달동),C,0,문화예술회관사거리 노스페이스쪽,명안과의원,052-273-8511,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,1300,0900,35.54105569756969,129.32693849590478
"서울특별시 강서구 강서로 242, 3,4층 301,401호 (화곡동, 강서힐스테이트)",C,0,우장산역 2번 출구 강서힐스테이트상가,잘보는성모안과의원,02-2693-3999,,1800,0900,1800,0900,2000,0900,1800,0900,1800,0900,1600,0900,,,1200,0900,37.54767779034793,126.83675969573669
"서울특별시 강서구 양천로 461, 주영빌딩 3층 302호 (가양동)",C,0,,정안과의원,02-3662-0062,,1800,0930,1800,0930,,,1800,0930,1800,0930,1300,0930,,,,,37.563044974164505,126.85222590107874
울산광역시 남구 대학로 136,C,0,무거동 신한은행옆건물3층,박안과의원,052-223-4311,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,35.546578242305905,129.26200389614948
"울산광역시 남구 수암로 118-3, 4층 (신정동)",C,0,수암시장 맞은편 신협건물4층,밝은성모안과의원,052-260-7581,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,1300,0900,35.52825872603772,129.3208678509771
서울특별시 강서구 방화동로 11-1 ,C,0,2층 ,조두식안과의원,02-2664-8337,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.562566666666669,126.808761111111110
"서울특별시 강서구 강서로 259, 402호 (내발산동)",C,0,엠버리움 402호,조은안과의원,02-2693-1110,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.548892312910766,126.83599908427771
서울특별시 강서구 양천로 73,C,0,방화사거리 롯데리아 건물 (멤브로메디컬빌딩 2층),준안과의원,02-2664-2088,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,37.573722176259395,126.81182551872706
경기도 고양시 일산동구 일산로 211  (마두동),C,0,,고양성모안과의원,031-905-1811,,1800,0915,1800,0915,1800,0915,1800,0915,1800,0915,1300,0915,,,,,37.6549380585669,126.78945311732073
경기도 고양시 일산동구 숲속마을1로 73,C,0,,밝은김안과의원,031-907-1002,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.66762401721291,126.79988079493137
"광주광역시 서구 죽봉대로 92 (광천동, 광연, 밝은광주안과)",C,0,,신세계옛밝은광주안과의원,062-351-1515,,1800,0900,1800,0900,1800,0900,1800,0900,2000,0900,1600,0900,,,,,35.16155766215705,126.88385649919603
"울산광역시 남구 북부순환도로 13, 2층 (무거동)",C,0,남운프라자 옆,정안과의원,052-247-8275,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,1300,0900,35.5514321335697,129.26508307992063
"울산광역시 남구 삼산로 213, 웰빙메디타워 2~7, 10층 (달동)",B,0,,좋은의사들안과병원,052-276-3500,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,1300,0900,35.538318091718956,129.3304002935944
경기도 고양시 일산동구 중앙로 1172,C,0,,제일안과의원,031-905-3357,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.651937297549885,126.778424429697
"울산광역시 남구 삼산로 266, 2,3층 (삼산동, 굿모닝클리닉)",C,0,현대백화점정문 맞은편 굿모닝클리닉2층3층,굿모닝안과의원,052-261-5909,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1700,0930,,,1200,0930,35.538795196774785,129.33628775836877
경기도 고양시 일산동구 중앙로 1065 (백석동),B,0,"백석역 4번출구, 흰돌마을 304동 맞은편",의료법인세경의료재단새빛안과병원,031-900-7700,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1300,0900,,,,,37.64425297916165,126.78573983867872
"대구광역시 수성구 달구벌대로 3206, 3층 (신매동)",C,0,,시지제일안과의원,053-794-5771,,1900,0900,1845,0900,1900,0900,1900,0900,1845,0900,1600,0900,,,1230,0900,35.83981746088688,128.70736637895413
"대구광역시 수성구 동대구로 311 (범어동, 범어애플타워 7층)",C,0,,신세계안과의원,053-742-5577,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1630,0900,,,,,35.858102743517975,128.62542349037807
"대구광역시 수성구 명덕로 368, 2층 211, 215, 216호 (수성동1가, 우방한가람타운상가)",C,0,,프라자안과의원,053-766-7979,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0930,,,1230,0930,35.85433116172666,128.61022573489137
"대구광역시 남구 월배로 470, 2/4층 201/401호 (대명동)",C,0,,베스트안과의원,053-622-0300,,1830,0900,1830,0900,1830,0900,2000,0900,1830,0900,1700,0900,,,,,35.8348855855331,128.55614553979962
