주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도
울산광역시 남구 중앙로 243 (신정동),C,0,신정지하도부근,윤비뇨기과의원,052-268-6363,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,35.54238781640445,129.310903082557

"울산광역시 남구 삼산로 136, 2층 (달동)",C,0,굿모닝병원밑 우리은행2층,코넬비뇨기과의원,052-265-7575,,1900,0930,1900,0930,2100,1400,1900,0930,1900,0930,1300,0930,,,,,35.535788027123104,129.32236356749203

"울산광역시 남구 월평로 50, 4층 (신정동,대륙빌딩)",C,0,신정시장사거리 신한은행4층,태경비뇨기과의원,052-256-8575,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,35.54164653855084,129.31114693161405

"울산광역시 남구 삼산로 281, 6층 (삼산동, 정&정빌딩)",C,0,롯데호텔정문 맞은편,푸른비뇨기과의원,052-260-4800,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,0930,,,1300,0930,35.53969869108865,129.33765009204345

"울산광역시 남구 삼산로 277, 7층 (삼산동)",C,0,롯데호텔 맞은편 파리바게트건물 7층,하이맨비뇨기과의원,052-275-1110,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1530,1000,,,,,35.53963083515353,129.33743204764318

울산광역시 남구 대학로 136 (무거동),C,0,울대후문 버스정류장부근,행복한비뇨기과의원,052-222-0007,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0900,,,,,35.54657713627199,129.26201372693654

"경기도 고양시 일산동구 강석로 113, 2층 (마두동, 일산농협마두역지점)",C,0,,일산연세비뇨기과의원,031-927-9276,,2100,0900,1800,0900,1800,0900,2100,0900,1800,0900,1500,0900,,,,,37.65093631467478,126.77942417431708

"서울특별시 강남구 학동로 215, 5층 503-506호 (논현동)",C,0,,삼성수비뇨의학과의원,02-6191-8277,,2100,0900,1900,0900,1900,0900,1900,0900,2100,0900,1400,0900,1400,0900,,,37.51487539604599,127.03256722497542

"울산광역시 남구 삼산로 26, 2층 (신정동, 공업탑 하트랜드)",C,0,,강남비뇨기과의원,052-260-5543,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1500,1000,,,,,35.53277898675467,129.31085111440785

"경기도 고양시 일산동구 정발산로 43-20, 408~409호 (장항동, 센트럴프라자)",C,0,,코넬비뇨기과의원,031-907-7085,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.65839942417069,126.77339564739792

대구광역시 수성구 달구벌대로 3205 (신매동),C,0,,시지탑연합비뇨기과의원,053-793-9030,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1530,0930,,,1300,0930,35.8404866471,128.707455963

대구광역시 수성구 청수로 29,C,0,(구)대동은행본점->중동교,한빛비뇨기과의원,053-762-7766,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.84113283481858,128.61145544514454

대구광역시 수성구 달구벌대로 2516,C,0,,안드로비뇨기과의원,053-741-9830,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1600,0930,,,,,35.85849314862435,128.6378070282818

"대구광역시 수성구 동대구로 311, 5층 (범어동, 범어 애플타워)",C,0,,애플비뇨기과의원,053-755-0888,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1230,0900,,,,,35.85810465021186,128.62526376532242

경기도 성남시 분당구 돌마로 67,C,0,,전종관비뇨기과의원,031-712-1070,,1830,0930,1730,0930,1830,0930,1630,0930,1830,0930,1330,0930,,,,,37.35049505065294,127.10950993606808

"경기도 성남시 분당구 백현로101번길 25, 4층401호(수내동,수내빌딩)",C,0,,코넬비뇨기과의원,031-715-5655,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,0930,,,,,37.37803611111112,127.1133

"경기도 성남시 분당구 야탑로69번길 24-8, 309호 (야탑동,분당종합상가)",C,0,,탑비뇨기과의원,031-781-7575,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1330,0930,,,,,37.41160188286602,127.12764094612267

경기도 성남시 분당구 황새울로312번길 20 태성빌딩 502호 엘림포유비뇨기과의원,C,0,,엘림포유비뇨기과의원,031-781-8275,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.3830273726,127.1220777737

경기도 성남시 분당구 성남대로 32 (구미동)  501~2호,C,0,,연세탑비뇨기과의원,031-715-0068,,1900,0930,2100,0930,1900,0930,1900,0930,1900,0930,1400,0930,1400,0930,1400,0930,37.33870968151579,127.10950660167616

"경기도 성남시 분당구 서현로 184, 201호 (서현동, 엘지분당에클라트)",C,0,엘지에클라트 201호,서울비뇨기과의원,031-607-7200,,1830,0900,1830,0900,2000,0900,1830,0900,1830,0900,1600,0900,,,,,37.3883740662,127.1237893012

"경기도 성남시 분당구 야탑로 95, 2층 (야탑동,세신빌딩)",C,0,,은비뇨기과의원,031-705-3161,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.410165646406135,127.12931023386795

"경기도 성남시 분당구 성남대로926번길 6, 604호 (야탑동, 야탑 대덕프라자)",C,0,,이과수비뇨기과의원,031-778-7860,,1830,0930,2100,0930,2100,0930,,,1830,0930,1300,0930,,,,,37.4121833457,127.129851359

"경기도 성남시 분당구 느티로 16, 406호 (정자동, 젤존타워1)",C,0,,스타비뇨기과의원,031-719-1366,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,37.368175689598466,127.10629860264241

경기도 성남시 분당구 판교역로 184,C,0,,알파비뇨기과의원,031-364-8875,,2100,0800,2100,0800,2100,0800,2100,0800,2100,0800,1600,0900,,,,,37.39712404371711,127.11003757259846

대구광역시 수성구 동대구로 331,C,0,,이종근비뇨기과의원,053-751-3783,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1230,0930,,,,,35.86012133211351,128.6256679966391

대구광역시 수성구 명덕로 377,C,0,,장비뇨기과의원,053-759-9800,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1330,0930,,,,,35.854816997021466,128.61136018569357

대구광역시 수성구 화랑로 56,C,0,,시원한비뇨기과의원,053-743-3337,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,35.87067809402194,128.63371315275904

"충청북도 청주시 상당구 남사로 137, (남문로2가)",C,0,,전영환비뇨기과의원,043-256-1115,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1600,0930,,,,,36.63230886466193,127.49055693646863

"충청북도 청주시 상당구 수영로 285, 3층 303호 (금천동,튼튼타워)",C,0,,준비뇨기과의원,043-287-0211,,1830,0930,1830,0930,1830,1430,1830,0930,1830,0930,1400,0930,,,,,36.63012744737032,127.50559421430733

"충청북도 충주시 탄금대로 138, 2층 (봉방동)",C,0,,네비뇨의학과의원,043-855-0882,,1630,0900,1630,0900,1630,0900,1630,0900,1630,0900,,,,,,,36.98106266414115,127.91561954230215

"충청북도 충주시 계명대로 19, 2층 (칠금동, 남영빌딩)",C,0,공용터미널 부근,물맑은비뇨기과의원,043-843-8275,,2000,0930,1700,0930,1700,0930,1700,0930,2000,0930,1200,0930,,,,,36.9826338649,127.9165862929

경상남도 창원시 마산회원구 내서읍 경남대로 933,C,0,삼계롯데마트 뒤,탑비뇨기과의원,055-231-3646,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,35.23339381563529,128.50433259470614

"경상남도 창원시 마산합포구 서성로 48 (신포동2가, 대우메디칼빌딩)",C,0,신포 삼익아파트 부근,연세남성비뇨기과의원,055-222-5555,,1830,0940,1830,0940,1830,0940,1830,0940,1830,0940,1530,0940,,,,,35.20141604747083,128.5717744270857

"경상남도 창원시 마산합포구 해안대로 11 (해운동, 월드프라자)",C,0,롯데마트 부근,배비뇨기과의원,055-244-0002,,1800,1000,1800,1000,1800,1000,1800,1400,1800,1000,1300,1000,,,,,35.18074206017251,128.56023993035626

경상남도 창원시 마산회원구 3·15대로 780  (합성동),C,0,,김비뇨기과의원,055-293-6188,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1230,0930,,,,,35.24078888539112,128.5848590399579

경상남도 창원시 마산회원구 3.15대로 727,C,0,CGV맞은편,삼성시원비뇨기과의원,055-252-1100,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1330,0900,,,,,35.23721738074396,128.5811998302997

"경상남도 창원시 마산회원구 3·15대로 800 (합성동, 선비뇨기과의원)",C,0,경남은행합성지점 옆,선비뇨기과의원,055-253-7582,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,1230,0900,35.24240688642221,128.58600660725045

"인천광역시 연수구 청능대로 103, 5층 (연수동, 비와이씨빌딩)",C,0,먼우금사거리 BYC 건물 5층.,서비뇨기과의원,032-816-3069,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.41370284880419,126.67633803024306

전라북도 전주시 완산구 장승배기로 188 (평화동1가),C,0,평화동사거리 근처 햇살치킨옆,평화비뇨기과의원,063-227-4227,,1830,0900,1830,0900,1230,0900,1830,0900,1830,0900,1230,0900,,,,,35.79558352303794,127.1333734308534

"전라북도 전주시 덕진구 안덕원로 139 (진북동, 도신경외과)",C,0,모래내시장사거리 신협2층,진비뇨기과의원,063-275-8888,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.83219428416112,127.1438263633337

전라북도 전주시 덕진구 기린대로 544 (덕진동2가),C,0,덕진공원 입구에 위치,하이맨비뇨기과의원,063-252-7515,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1300,1000,,,,,35.84652412205685,127.12011323687757

"대구광역시 북구 칠곡중앙대로 442, 2, 3층(읍내동)",C,0,,가톨릭비뇨기과의원,053-325-0021,,1700,0800,1700,0800,1700,0800,1700,0800,1700,0800,1300,0800,,,1230,0900,35.935080555555558,128.549169444444431

"경상남도 창원시 마산합포구 불종거리로 2 (남성동, 허종해비뇨기과의원)",C,0,국민은행 부근,허종해비뇨기과의원,055-223-0189,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.204613888888886,128.576961111111103

전라북도 전주시 완산구 팔달로 246,C,0,,최원용비뇨기과의원,063-288-8282,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.824182623327694,127.1449408233143

전라북도 전주시 완산구 팔달로 181 (경원동1가),C,0,민중서관맞은편 관통약국2층,최홍석비뇨기과의원,063-285-8530,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1200,0900,,,,,35.81873683790022,127.14662012015881

전라북도 전주시 완산구 팔달로 225 (고사동),C,0,고사동 국민은행광장 옆,코아비뇨기과의원,063-284-5003,,1800,0930,1800,0930,1230,0930,1800,0930,1800,0930,1300,0930,,,,,35.82224707121257,127.14527871833283

"경상남도 창원시 마산회원구 3·15대로 741-1 (합성동, 마산이비인후과)",C,0,송아빌딩 맞은편,윤석인비뇨기과의원,055-255-6420,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,35.23832629306748,128.58213876989077

"경상남도 창원시 마산회원구 회원동15길 11 (회원동, 천지리치빌)",C,0,천지리치빌 상가,이동헌비뇨기과의원,055-248-1097,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,35.21961309576416,128.57103306138543

"경상남도 창원시 마산합포구 남성로 43 (부림동, 이우홍비뇨기과의원)",C,0,KT 뒷편,이우홍비뇨기과의원,055-246-3855,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,35.204358333333332,128.571316666666661

전라북도 전주시 덕진구 송천3길 2 (송천동1가) ,C,0,송천동우체국맞은편,현비뇨기과의원,063-252-5999,,1830,0900,1830,0900,1830,1400,1830,0900,1830,0900,1230,0900,,,,,35.86121892218345,127.1211551105977

"경상남도 창원시 마산합포구 월영동2길 3, 은아상가 4층 401·402호 (해운동)",C,0,,정규덕비뇨기과의원,055-247-5854,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.1802634653,128.5588443629

"경상남도 창원시 마산회원구 내서읍 삼계로 7, 경남프라자동 6층 (가나약국)",C,0,,제니트비뇨기과의원,055-601-1122,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0900,,,,,35.23188386780709,128.50407185040058

전라북도 전주시 완산구 용머리로 57,C,0,안행교사거리 상산고에서 기독병원방향쪽으로 위치,효자비뇨기과의원,063-222-0075,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1230,0900,,,,,35.806891229259726,127.1163470294862

"인천광역시 연수구 앵고개로 242, 407,408호 (동춘동, 연수제일상가)",C,0,"동춘119안전센터 맞은편, 나사렛국제병원 옆.",연세비뇨기과의원,032-819-5522,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,37.40867163812124,126.67081261753871

"인천광역시 연수구 컨벤시아대로 81, 312호 (송도동, 드림시티상가)",C,0,드림씨티빌딩 3층,제이드비뇨기과의원,032-833-9696,,1900,0930,1900,0930,1900,1300,1900,0930,1900,0930,1400,0930,,,,,37.39483958656666,126.65034435350057

"전라북도 전주시 덕진구 건산로 240, 2층 (인후동1가, 홍지빌딩)",C,0,노동부청사 맞은편 농협건물2층,예스비뇨기과의원,063-243-3322,,1830,0900,1830,0900,1230,0900,1830,0900,1830,0900,1230,0900,,,,,35.834322990435545,127.16355267605804

경기도 안성시 중앙로 397-1 (대천동),C,0,,고비뇨기과의원,031-675-7195,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.00744208830002,127.27101531500001

"경기도 안성시 공도읍 공도로 83, 3층",C,0,,서울스타비뇨기과의원,031-651-0889,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,36.99958915226316,127.16955431094786

"전라북도 전주시 덕진구 솔내로 184, 2층 (송천동2가)",C,0,,바른비뇨의학과의원,063-274-7775,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.866336966056664,127.12744197175526

"전라북도 전주시 완산구 백제대로 250, 3,4층 (중화산동2가)",C,0,전주병원앞 농협2층,PSI한솔비뇨기과의원,063-227-7575,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.81538678134395,127.12341356142585

전라북도 전주시 완산구 당산로 116,C,0,이마트정문맞은편,굿모닝비뇨기과의원,063-272-1550,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1230,0900,,,,,35.8319884629838,127.1209695374697

충청남도 예산군 예산읍 예산로 197,C,0,성심요양벙원2층,이비뇨기과의원,041-333-9800,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,36.67891017588913,126.8458705326275

충청남도 예산군 예산읍 예산로 189,C,0,"국민은행 맞은편,하나은행 옆",정비뇨기과의원,041-331-1663,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1300,0900,,,,,36.67964943649119,126.84717229622517

"전라북도 전주시 덕진구 기린대로 469, (덕진동1가)",C,0,지하보도 앞에 위치함,송기신비뇨기과의원,063-254-7075,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.841730517516574,127.12607767441832

"부산광역시 동래구 충렬대로 248, 2층 (수안동)",C,0,4호선 수안역 8번출구,박규욱비뇨기과의원,051-552-2824,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.20100555555556,129.0861361111126

"부산광역시 동래구 중앙대로 1325, 6층 (온천동)",C,0,"1,4호선 동래역 7번출구/이센타워6층",박영호비뇨기과의원,051-552-6700,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.20531111111111,129.07746944444588

"부산광역시 동래구 사직북로 21, 7층 (사직동)",C,0,사직주공사거리,박준석비뇨기과의원,051-506-6262,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,35.19771798722977,129.06015109112815

"부산광역시 동래구 동래로 25, 8층 (온천동)",C,0,1호선 명륜역 5번 출구,부산썬비뇨기과의원,051-714-3575,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1600,0930,,,,,35.2124826165,129.0783826338

부산광역시 동래구 아시아드대로 225  (온천동),C,0,"3,4호선 미남역 1번 출구",이종관비뇨기과의원,051-501-4333,,1830,0930,1830,0930,1830,0930,1830,1400,1830,0930,1300,0930,,,,,35.20429281391041,129.066601720136

부산광역시 동래구 명륜로98번길 10,C,0,4호선 수안역 5번출구/국민은행 옆,정규식비뇨기과의원,051-558-2443,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1200,0930,,,,,35.202514663663926,129.0839233615232

"충청북도 청주시 상당구 사직대로 363, 2층 (북문로2가)",C,0,,드림비뇨기과의원,043-225-7575,,2100,0915,1900,0915,1300,0915,2100,0915,1900,0915,1500,0915,,,,,36.63700654616771,127.48768399800713

충청북도 청주시 상당구 월평로 188,C,0,,이상봉비뇨기과의원,043-294-9464,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1330,0900,,,,,36.60958753794318,127.50490555785643

전라남도 장흥군 장흥읍 동교1길 32,C,0,김산 치과의원 근처,장흥비뇨기과의원,061-863-8223,,1700,0830,1700,0830,1700,0830,1700,0830,1700,0830,1300,0830,,,,,34.67759443809447,126.90893592538702

"부산광역시 동래구 금강공원로 20, (온천동)",C,0,,강남비뇨기과의원,051-556-0386,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.218977777777781,129.082230555555554

서울특별시 서대문구 통일로 435-2 (홍제동),C,0,홍제역3번출구,김비뇨기과의원,02-379-9814,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.5878082240572,126.94486980237884

인천광역시 미추홀구 경인로 344 (주안동),C,0,구시민회관에서 도화동가는방향 농협맞은편,김기동비뇨기과의원,032-873-9504,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.45839721720005,126.6781935434207

"서울특별시 서대문구 통일로 413, 2층 (홍제동, 화인빌딩)",C,0,,웰비뇨기과의원,02-3217-8875,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,37.58620516661881,126.9464107752501

"인천광역시 미추홀구 경인로 347, 4층 (주안동)",C,0,대한생명보험빌딩 옆 경인유통 건물 4층.,한상희비뇨기과의원,032-862-5005,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1600,0900,,,,,37.45880765124973,126.67869927628896
