주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도
"대전광역시 대덕구 송촌북로 60-0, 3~7층 (송촌동,을지소아크리닉)",B,0,,을지소아청소년과병원,042-605-0000,,2100,0830,2100,0830,2100,0830,2100,0830,2100,0830,1700,0830,1700,0900,1700,0830,36.36763284380001,127.43610458120001

"경기도 이천시 남천로 82, 3층 301호 (중리동)",C,0,,서울아산365소아청소년과의원,031-637-0365,,2000,0900,2000,0900,2000,0900,2000,0900,2000,0900,1600,0900,1300,0900,1300,0900,37.2765504289,127.4464028209

"경기도 남양주시 경춘로 1316, 4층 (평내동)",C,0,,전소아청소년과의원,031-591-4758,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.65066703337912,127.23857437560082

"경기도 남양주시 퇴계원면 퇴계원로 52, 304호 (다모아빌딩)",C,0,,주소아청소년과의원,031-572-8860,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1700,0900,1900,1400,1900,1400,37.651202777777776,127.142319444444439

경기도 남양주시 퇴계원면 퇴계원로 30,C,0,,참소아청소년과의원,031-572-5535,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.64933013273268,127.14125225365598

"경기도 시흥시 대야로 34 , 2층 (대야동)",C,0,,중앙소아청소년과의원,031-313-3331,,2100,0830,2100,0830,2100,0830,2100,0830,2100,0830,1700,0830,1700,0900,1700,0900,37.4462026641,126.7902516498

경기도 시흥시 장곡로 74,C,0,,최소아청소년과의원,031-503-7533,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.37975824327189,126.78066481470684

"경기도 남양주시 늘을1로16번길 25, 성보빌딩 4층, 10층층 (호평동)",B,0,호평동이마트와 공영주차장 사이에 위치 기아자동차건물4층,하나소아청소년과병원,031-593-1140,,2000,0900,2000,0900,2000,0900,2000,0900,2000,0900,1600,0900,,,1600,0900,37.65400368165765,127.24283492804352

"경기도 남양주시 다산중앙로172번길 38, 2층 205호 (다산동)",C,0,,키다리아저씨소아청소년과의원,031-563-7111,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1400,0830,,,,,37.62820068985547,127.15641738897739

"경기도 남양주시 와부읍 덕소로97번길 9, 216,217호 (일신프라자)",C,0,,튼튼소아청소년과의원,031-576-7575,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.58615077577114,127.21328791142071

"경기도 남양주시 금곡로 72 , 303호 (금곡동, 센타플라자)",C,0,,한앤김연합소아청소년과의원,031-592-5055,,2000,0900,1900,0900,1900,0900,2000,0900,2000,0900,1600,0900,1330,0930,1330,0930,37.6344728575,127.211110246

경기도 남양주시 경춘로1256번길 6,C,0,,해솔소아청소년과의원,031-592-7475,,1800,0900,1800,0900,1800,0900,1300,0900,1800,0900,,,,,,,37.64607613133097,127.23457704949311

"경기도 남양주시 화도읍 마석중앙로 56-5, 3층 (금용빌딩)",C,0,,김철하소아청소년과의원,031-593-9210,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1600,0830,1300,0830,1300,0830,37.652489955424265,127.30600115794146

"경기도 남양주시 늘을2로 27 (호평동, 이마트남양주점 5층)",C,0,,다나소아청소년과의원,031-593-8270,,2100,1000,2100,1000,2100,1000,2100,1000,2100,1000,1800,1000,1800,1000,,,37.6550474681,127.2430533597

충청남도 부여군 부여읍 부장대로 65,C,0,시외버스터미널 뒤편,아이들마음소아청소년과의원,041-835-1486,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1430,0900,,,,,36.28064678217155,126.90968624336469

"경기도 시흥시 월곶중앙로70번길 3, 310-2호 (월곶동, 풍림프라자)",C,0,풍림아이원1차아파트 상가,아산드림소아청소년과의원,031-435-0505,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.38967261045907,126.7382130065534

"경기도 시흥시 목감중앙로 47, 302,303호 (조남동)",C,0,,아이조은연합소아청소년과의원,031-439-8839,,2100,0800,2100,0800,2100,0800,2100,0800,2100,0800,1800,0800,1700,0900,1700,0900,37.3735332425,126.8547661396

"경기도 시흥시 정왕대로 230, 311,312호 (정왕동, 제일프라자 )",C,0,,연세365소아청소년과의원,031-497-1365,,2100,0830,2100,0830,2100,0830,2100,0830,2100,0830,1600,0900,,,1300,0900,37.3449654632168,126.7385067456229

"경상북도 구미시 고아읍 문장로26길 3, 2층 202,203호 (낙원프라자)",C,0,,드림소아청소년과의원,054-455-5678,,1930,0830,1930,0830,1930,0830,1930,0830,1930,0830,1700,0830,1330,0830,1330,0830,36.1523114548,128.33000015110016

"경기도 시흥시 목감남서로 9-19, 3층 303호 (조남동)",C,0,,연세엘소아청소년과의원,031-414-1010,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,1300,0900,37.3777690983,126.8526940553

"경기도 시흥시 배곧1로 27-15, 상가2동 203호 (정왕동, 한라비발디캠퍼스)",C,0,,연세조이소아청소년과의원,031-364-8375,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,,,1400,0900,1400,0900,37.3653410289,126.7127700954

경기도 남양주시 와부읍 덕소로 180,C,0,,서울엘소아청소년과의원,031-521-8305,,1800,0830,1800,0830,1300,0830,1800,0830,1800,0830,1300,0900,,,,,37.57976704717934,127.21586733726636

경기도 남양주시 와부읍 덕소로97번길 15-3,C,0,,아빠맘소아청소년과의원,031-576-8275,,1820,0900,1820,0900,1820,0900,1820,0900,1820,0900,1250,0900,,,1300,1000,37.58616066675691,127.21374356979467

"경기도 남양주시 경춘로 368, 304호 (다산동, 브릭스타워)",C,0,,아이사랑소아청소년과의원,031-565-9115,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.6046057519631,127.1555690196571

"경기도 시흥시 배곧3로 96, 508호 (정왕동, M-플러스)",C,0,,삼성키즈소아청소년과의원,031-431-0365,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1400,0830,1300,0830,1300,0830,37.3698081614,126.7303147865

"경기도 시흥시 함송로 24, 306호 (정왕동, 세종프라자)",C,0,,세종소아청소년과의원,031-433-0352,,1830,0900,1830,0900,1830,1400,1830,0900,1830,0900,1300,0900,,,,,37.3632164378,126.7303880469

"경기도 남양주시 화도읍 비룡로 58, 502호(성훈빌딩)",C,0,국민은행건물 5층,연세본소아청소년과의원,031-511-9993,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.65720528263883,127.30196001548856

"경기도 남양주시 도농로 24, 2층 209호 (다산동, 부영베리홈상가동 사랑관)",C,0,,연세사랑소아청소년과의원,031-515-7255,,1830,0900,1830,0900,1800,1400,1830,0900,1830,0900,1400,0900,,,,,37.6082042051,127.1577526619

"경기도 시흥시 군자로 514, 302호 (거모동, 거모프라자)",C,0,,송지연소아청소년과의원,031-494-8681,,1900,0900,1900,0900,1300,0900,1900,0900,1900,0900,1400,0900,,,,,37.3442947123,126.7848294577

경기도 시흥시 비둘기공원7길 33,C,0,,수소아청소년과의원,031-404-7119,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,37.443142967610854,126.79280049906694

"인천광역시 서구 청라커낼로288번길 10, 더스페이스타워 505호 (청라동)",C,0,,청라미소소아청소년과의원,032-563-7227,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,1300,0900,37.533874834930366,126.64566637965783

"서울특별시 금천구 시흥대로 214, 402 (시흥동,비즈메드빌딩)",C,0,시흥사거리 홈플러스 맞은편 우리은행 4층,시흥우리들소아청소년과의원,02-802-0805,,2100,0900,2100,0900,2100,0900,2100,0900,2100,0900,1700,0900,1700,1000,1700,1000,37.453050476726716,126.90163403592756

"경기도 남양주시 늘을2로 20, 304호 (호평동, CH리베로)",C,0,,우리들연합소아청소년과의원,031-559-9120,,2000,0900,2000,0900,2000,0900,2000,0900,2000,0900,1800,0900,1800,1000,1800,1000,37.65451283270848,127.24409761182555

"경기도 남양주시 화도읍 수레로 1234-26, 205호 (창현신명상가)",C,0,,박소아청소년과의원,031-593-3678,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.647397222222224,127.303994444444442

경상북도 포항시 남구 오천읍 정몽주로 647,C,0,,김원태소아청소년과의원,054-292-3325,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,35.97561088756887,129.41368041997399

경기도 안성시 공도읍 서동대로 4478,C,0,(롯데마트 안성점 2층),마트소아청소년과의원,031-657-8279,,2030,1000,2030,1000,,,2030,1000,2030,1000,2030,1000,2000,1000,2030,1000,37.00776107297751,127.19950059421006

경기도 안성시 중앙로 252  (석정동),C,0,,별소아청소년과의원,031-672-9607,,2000,0900,2000,0900,,,2000,0900,2000,0900,1600,0900,1400,0900,1400,0900,37.012963054068685,127.25680519608856

"경기도 남양주시 늘을2로 26 (호평동, 메인시네마타워502호)",C,0,,밝은아이소아청소년과의원,031-559-5703,,2100,0900,2100,0900,2100,0900,2100,0900,2100,0900,1800,0900,1600,1000,1600,1000,37.65509216151984,127.24409837506351

"경기도 남양주시 천마산로 21, 303-1호 (호평동)",C,0,,삼성드림소아청소년과의원,031-591-7569,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1400,0830,,,,,37.6635832243,127.2474469325

"경기도 남양주시 의안로 121-20, 302호 (평내동, 우영프라자)",C,0,,웰소아청소년과의원,031-595-5175,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.64283154909933,127.23705821365838

경기도 남양주시 도농로 29,C,0,도농동 이마트 길건너 부영프라자 건물,위드유소아청소년과의원,031-555-8230,,1930,0900,1930,0900,1930,0900,1930,0900,1930,0900,1600,0900,1300,0900,1300,0900,37.608428054043955,127.15668677725213

"경상북도 김천시 혁신3로 5 (율곡동, 율곡스퀘어Ⅲ)",C,0,,민들레소아청소년과의원,054-436-0701,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1400,0830,,,1230,0830,36.11795249023166,128.18332309780194

"경기도 시흥시 도일로135번길 4, 302호 (거모동, 빅타운)",C,0,빅타운 3층 302호,김경범소아청소년과의원,031-491-5275,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.34266880206368,126.78458584018003

"경기도 시흥시 수인로 3378, 7층 (신천동, 반석프라자)",C,0,,김정은소아청소년과의원,031-362-6236,,1800,0900,1800,0900,1300,0900,1800,0900,1800,0900,1300,0900,,,,,37.441372374,126.7837743484

경기도 시흥시 승지로60번길 25,C,0,,꾸러기소아청소년과의원,031-316-9955,,2000,0900,2000,0900,2000,0900,2000,0900,2000,0900,1600,0900,,,1300,0900,37.36798806553793,126.81225435380227

"경기도 시흥시 배곧3로 80, 405호 (정왕동)",C,0,,꿈나무소아청소년과의원,031-503-2288,,1930,0900,1930,0900,1930,0900,1930,0900,1930,0900,1400,0900,,,,,37.3705513541,126.7290657688

경상북도 김천시 부곡중앙4길 33 (부곡동),C,0,,이상권소아청소년과의원,054-433-3545,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1330,0900,,,,,36.12540502964591,128.10111227890962

"충청남도 당진시 송악읍 반촌로 70-16, 대훈빌딩 2층",C,0,,가나다소아청소년과의원,041-358-7705,,1900,0900,1900,0900,,,1900,0900,1900,0900,1400,0900,1400,0900,1400,0900,36.90213150997874,126.69246596275414

"경기도 시흥시 함송로 21 (정왕동, 굿모닝프라자)",C,0,,누가소아청소년과의원,031-498-3375,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.363765007,126.730715707

"경기도 시흥시 배곧4로 99, 404호 (정왕동, 로얄페스타)",C,0,,다솜소아청소년과의원,031-365-5722,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,1300,0900,1300,0900,37.3740735144,126.7342555318

"경기도 시흥시 배곧4로 103, 대경프라자 5층 503호 (정왕동)",C,0,,라온소아청소년과의원,070-7733-5056,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.3738579906,126.7345769271

"경기도 시흥시 목감우회로 39, 4층 405호 (목감동)",C,0,,호소아청소년과의원,031-403-0077,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.3818978515,126.8603368922

"경기도 시흥시 배곧4로 32-9, 골든프라자 2층 206호 (정왕동)",C,0,,강소아청소년과의원,031-498-7577,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.3767749259,126.7271962744

경기도 시흥시 정왕대로 78,C,0,,이기범소아청소년과의원,031-433-7950,,1900,0900,1900,0900,1300,0900,1900,0900,1900,0900,1300,0900,,,,,37.35323075193705,126.72506255872761

"경기도 남양주시 경춘로1256번길 10, 401호 (평내동, 평내프라자)",C,0,,이태원소아청소년과의원,031-559-5200,,2100,0900,2100,0900,2100,0900,,,2100,0900,1300,0900,2100,1500,,,37.6456960524824,127.23466403492634

"경기도 시흥시 능곡로 188, 302호 (능곡동, 효창프라자)",C,0,홈플러스오른쪽 기업은행3층,자라는소아청소년과의원,031-315-1272,,1930,0300,1930,0300,1930,0300,1930,0300,1930,0300,1600,0900,,,1300,0900,37.3683886129,126.8103689975

"경기도 시흥시 목감남서로 9-27, 3층 306호 (조남동)",C,0,,정샘소아청소년과의원,031-413-5575,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,1300,0900,37.3779466188,126.8534343715

"경기도 시흥시 정왕대로 220, 304호 (정왕동)",C,0,,제일365소아청소년과의원,031-497-6063,,2000,0830,2000,0830,2000,0830,2000,0830,2000,0830,1600,0830,,,,,37.345477777777781,126.737586111111113

"서울특별시 영등포구 국제금융로7길 3, 210호 (여의도동)",C,0,,호산소아청소년과의원,02-783-7004,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,37.5225616247,126.9312027152

"서울특별시 영등포구 도림로38길 4, 2층 (대림동)",C,0,대림역 12번출구 인근,명소아청소년과의원,02-836-1676,,1800,0900,1800,0900,1800,0900,1300,0900,1800,0900,1400,0900,,,,,37.492638005474866,126.89722068558465

서울특별시 영등포구 대림로 157 (대림동),C,0,대림역 10번출구 SC은행건물,박진소아청소년과의원,02-846-1675,,1800,0900,1800,0900,1300,0900,1800,0900,1800,0900,1200,0800,,,,,37.49495402713393,126.89959483685381

"서울특별시 영등포구 선유로 76, 301호 (문래동3가, 동국메뜨리앙)",C,0,"문래자이상가 201,202호",삼성드림소아청소년과의원,02-2636-0275,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.52071381494916,126.8899310432141

"서울특별시 영등포구 신풍로 77, A동 109호 (신길동, 래미안에스티움)",C,0,신풍역 6번 출구,삼성키즈소아청소년과의원,02-833-5575,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.5004198781,126.9115453356

"서울특별시 영등포구 문래로 83, 201호 (문래동3가, 아라비즈타워)",C,0,,서울아라소아청소년과의원,02-2637-1275,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,37.5199223347,126.8912965274

경기도 평택시 평택로32번길 22 (평택동),C,0,,최유상소아청소년과의원,031-656-5077,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1700,0900,,,1300,0900,36.99101203377021,127.08905198673395

"서울특별시 영등포구 양평로 127, 201호 (양평동5가)",C,0,,아람연세소아청소년과의원,02-2635-5275,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.53778218564069,126.89349733187083

대전광역시 유성구 원신흥남로28번길 88,C,0,,도안누리소아청소년과의원,042-820-2890,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,36.33257416840023,127.340533450929

"서울특별시 영등포구 양평로 32, 지하1,2,3층 (당산동6가)",C,0,"당산역7번출구 누가빌딩 지하1,2,3층",아이엘산부인과소아청소년과의원,02-2068-5111,,2000,0900,2000,0900,2000,0900,2000,0900,2000,0900,1500,0900,,,,,37.53367806439041,126.90291824743863

"경기도 남양주시 진접읍 해밀예당3로 130, 301호(중앙프라자)",C,0,,최진현소아청소년과의원,031-575-1700,,1930,0900,1930,0900,1930,0900,1930,0900,1930,0900,1400,0900,,,1300,0900,37.71504246593625,127.19779571834891

서울특별시 영등포구 선유로 70 (문래동3가) 우리벤처타운,C,0,양평역에서 도보 10분 관악고등학교 앞,연세우리소아청소년과의원,02-2671-3302,,1900,0900,1900,0900,1900,0900,,,1900,0900,1400,0900,1400,0900,,,37.52016273974232,126.89014687957085

"서울특별시 영등포구 대림로 245, 2층 (대림동)",C,0,,연세조은소아청소년과의원,02-846-1555,,1800,0830,1800,0830,1300,0830,1800,0830,1800,0830,,,1300,0900,,,37.502314076540536,126.89637958223714

"서울특별시 영등포구 당산로44길 3, 405호 (당산동5가, 삼성타운)",C,0,2호선 당산역 6번 출구/9호선 당산역 10번 출구,연세진소아청소년과의원,02-2069-3737,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.531914255198544,126.90107685409343

"서울특별시 영등포구 국회대로37길 25, 302호 (당산동4가)",C,0,당산역과 영등포구청역 사이,예인소아청소년과의원,02-2676-7889,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.529049544394816,126.90057382024108

"서울특별시 영등포구 도신로29사길 1, 2층 (영등포동)",C,0,영등포 푸르지오 아파트 오거리 파리바게트 근처,웃는아이소아청소년과의원,02-831-8900,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0900,,,,,37.51012745552651,126.90478378337741

서울특별시 영등포구 신길로 42,C,0,태양의집 맞은편,정해익소아청소년과의원,02-844-3866,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.496464343068794,126.90863040462966
